annotater_id,table_ids,hypothesis,label
GW116,T2581,금요일에 해당되는 글 1건,E
GW116,T2581,이 영화는 애틀랜타에서 촬영되었다.,N
GW116,T2581,‘금요일’에는 3명의 감독이 있었다.,C
GW31,T2582,Desmond Tutu는 Philip Russell을 따르고 Njongonkulu Ndungane에 따라 케이프 타운의 대주교였습니다.,E
GW31,T2582,Desmond Tutu와 그의 가족은 여전히 남아프리카에 살고 있습니다.,N
GW31,T2582,Desmond Tutu는 여전히 케이프 타운의 대주교입니다.,C
GW86,T2582,Desmond Tutu는 인생의 대부분을 결혼했다.,E
GW86,T2582,Desmond Tutu는 케이프 타운의 대주교가되기 전에 요하네스부르크의 주교였습니다.,N
GW86,T2582,Desmond Tutu는 현재 케이프 타운의 주교입니다.,C
GW13,T2582,Desmond Tutu는 남아프리카 공화국의 잉글리칸 교회에서 10년간 임무를 맡았다.,E
GW13,T2582,Desmond Tutu의 임기는 그의 전임자 필립 러셀보다 길었다.,N
GW13,T2582,Desmond Tutu는 태어난 이름이 아니라 런던에서 공부하는 동안 얻은 별명입니다.,C
GW107,T2583,‘시의 슬픔(A City of Sadness)’은 단 한 사람만이 감독했다.,E
GW107,T2583,‘미안한 도시’는 수익성이 있다.,N
GW107,T2583,‘시의 슬픔’은 2시간 미만이다.,C
GW116,T2583,A City of Sadness는 Hou Hsiao-hsien이 감독한 영화다.,E
GW116,T2583,이 영화는 완전히 한국에서 펼쳐졌다.,N
GW116,T2583,A City of Sadness는 스티븐 스피일버그가 감독한 영화다.,C
GW115,T2583,A City of Sadness Hou Hsiao-hsien 감독,E
GW115,T2583,A City of Sadness Hou Hsiao-hsien 제작,N
GW115,T2583,A City of Sadness 실행 시간은 115분,C
GW116,T2584,"Royal Dutch Shell PLC는 82,000 명의 직원을 보유하고 있습니다.",E
GW116,T2584,Royal Dutch Shell PLC는 항상 전 세계적으로 존재했습니다.,N
GW116,T2584,“Royal Dutch Shell PLC”는 현지입니다.,C
GW129,T2584,Royal Dutch Shell PLC는 석유 및 가스 산업,E
GW129,T2584,"Royal Dutch Shell PLC의 직원 수는 82,000 (2019)",N
GW129,T2584,Royal Dutch Shell PLC의 본부는 중국 Dongguan에 있습니다.,C
GW107,T2584,Royal Dutch Shell PLC는 20 세기에 설립되었습니다.,E
GW107,T2584,Royal Dutch Shell PLC는 세계 최대의 석유 및 가스 회사입니다.,N
GW107,T2584,Royal Dutch Shell PLC는 사설 회사입니다.,C
GW86,T2585,Madman Muntz는 그가 태어난 상태와는 다른 상태에서 사망했습니다.,E
GW86,T2585,Madman Muntz는 캘리포니아 주 Rancho Mirage에서 삶의 대부분을 보냈습니다.,N
GW86,T2585,Madman Muntz는 태어날 때 그 이름을 받았습니다.,C
GW107,T2585,Madman Muntz는 20 세기에 살았습니다.,E
GW107,T2585,Madman Muntz는 전기 엔지니어로 일하기 전에 배우가되었습니다.,N
GW107,T2585,Madman Muntz는 같은 도시에서 태어났고 죽었다.,C
GW122,T2585,‘마드먼 몬츠’는 1914년 1월 3일에 태어났다.,E
GW122,T2585,1985년 6월 21일 마드먼 츠가 사망했다.,N
GW122,T2585,Madman Muntz는 호주에서 태어났습니다.,C
GW86,T2586,Pioneer Food Group Limited는 적어도 두 개의 국가에 서비스를 제공합니다.,E
GW86,T2586,Pioneer Food Group Limited는 과일과 채소 제품을 엄격하게 생산합니다.,N
GW86,T2586,Pioneer Food Group Limited의 CEO는 또한 CFO 역할을합니다.,C
GW122,T2586,“Pioneer Food Group Limited”는 공공회사입니다.,E
GW122,T2586,"서비스를 제공하는 지역은 남아프리카 공화국, 나이지리아, 영국 및 미국",N
GW122,T2586,"본부는 텍사스, 미국이다.",C
GW1,T2586,Pioneer Food Group Limited는 하나 이상의 제품을 생산합니다.,E
GW1,T2586,Pioneer Food Group Limited는 항상 식품 산업에만 있었다.,N
GW1,T2586,Pioneer Food Group Limited는 한 영역만 제공합니다.,C
GW119,T2587,‘블랙 토리노’는 카를로 리자니 감독의 영화다.,E
GW119,T2587,"Black Turin은 이탈리아, 프랑스 및 미국에서 Metro-Godwyn-Mayer에 의해 배포되었습니다.",N
GW119,T2587,‘블랙 토린’은 결코 공개되지 않았다.,C
GW123,T2587,블랙 토리노는 Nicola Badalucco & Luciano Vincenzoni의 시나리오,E
GW123,T2587,블랙 토린의 상자 사무실은 858 백만 미만,N
GW123,T2587,Black Turin의 출시 날짜는 1995년 12월 16일입니다.,C
GW86,T2587,블랙 토린의 스크립트와 이야기는 같은 사람들에 의해 만들어졌습니다.,E
GW86,T2587,"블랙 토리노는 858,820 만 달러를 만들었다.",N
GW86,T2587,Black Turin은 이탈리아에서 출시되기 전에 파리에서 출시되었습니다.,C
GW113,T2588,"Dennis Ritchie 1941년 9월 9일 미국 뉴욕, 브론스빌 출생",E
GW113,T2588,2010년 10월 12일에 사망한 데니스 리치(Dennis Ritchie),N
GW113,T2588,Dennis Ritchie Fields가 그림을 그리며 그림을 그린다.,C
GW129,T2588,데니스 리치 1941년 9월 9일 태어났다.,E
GW129,T2588,데니스 리치 2012년 10월 12일 사망,N
GW129,T2588,데니스 리치(Dennis Ritchie)는 호주 출신,C
GW111,T2588,데니스 리치는 그의 삶 동안 뉴욕과 뉴저지에서 살았습니다.,E
GW111,T2588,데니스 리치는 그의 죽음 이후에도 상을 수상했습니다.,N
GW111,T2588,Dennis Ritchie는 Yale에서 졸업했습니다.,C
GW116,T2589,Vanishing Point에는 1명의 감독이 있습니다.,E
GW116,T2589,Vanishing Point이 완성되기까지 4 개월이 걸렸다.,N
GW116,T2589,‘바니싱 포인트’는 4명의 감독이 있다.,C
GW13,T2589,Vanishing Point는 1970 년대에 출시 된 20th Century Fox 영화입니다.,E
GW13,T2589,Eve는 영화 Vanishing Point에 대한 히트 싱글을 썼다.,N
GW13,T2589,Vanishing Point는 말콤 하트 (Malcom Hart)에 의해 작성되고 감독되었습니다.,C
GW128,T2589,Richard C. Sarafian은 Vanishing Point를 감독했으며 20 세기 폭스가 그것을 배포했습니다.,E
GW128,T2589,Vanishing Point은 오스카 상에서 상을 수상했다.,N
GW128,T2589,Vanishing Point는 1971 년 여름에 출시되었습니다.,C
GW86,T2590,Time of the Gypsies는 적어도 부분적으로 감독에 의해 작성되었습니다.,E
GW86,T2590,시리아의 시간은 주로 로마인에 있습니다.,N
GW86,T2590,시카고의 시간은 그 감독만이 썼다.,C
GW129,T2590,"Time of the Gypsies, Columbia Pictures에 의해 배포",E
GW129,T2590,Time of the Gypsies 이탈리아에서 석방 날짜 1989년 12월 21일,N
GW129,T2590,시카고의 시간은 120 분입니다.,C
GW123,T2590,Time of the Gypsies 에미르 쿠스투리카 감독,E
GW123,T2590,Time of the Gypsies Released date 21 December 1989 in (유고슬라비아).,N
GW123,T2590,The Time of the Gypsies는 Goran Bregović에 의해 편집되었습니다.,C
GW107,T2591,Hon Hai Precision Industry Co. Ltd.는 대만의 회사입니다.,E
GW107,T2591,Hon Hai Precision Industry Co. Ltd.는 대만에서 가장 큰 회사입니다.,N
GW107,T2591,Hon Hai Precision Industry Co. Ltd.는 사설 회사입니다.,C
GW119,T2591,Hon Hai Precision Industry Co. Ltd.는 대만에 위치한 공공 소유 회사입니다.,E
GW119,T2591,Hon Hai Precision Industry Co. Ltd.의 상표 이름인 Foxconn Technology Group은 미국 주식 시장 (Nasdaq 또는 Dow Jones)에도 상장되어 있습니다.,N
GW119,T2591,Hon Hai Precision Industry Co. Ltd.는 개인 소유 회사입니다.,C
GW116,T2591,Hon Hai Precision Industry Co. Ltd.는 공공 회사입니다.,E
GW116,T2591,Hon Hai Precision Industry Co. Ltd.는 항상 공공 회사였습니다.,N
GW116,T2591,Hon Hai Precision Industry Co. Ltd.는 사설 회사입니다.,C
GW107,T2592,조셉 존 톰슨은 2세기를 살았다.,E
GW107,T2592,조셉 존 톰슨은 같은 아내와 함께 자녀를 가졌습니다.,N
GW107,T2592,조셉 존 톰슨은 21세기에 사망했다.,C
GW115,T2592,J. J. Thomson 1856년 12월 18일 태어났다.,E
GW115,T2592,J. J. 톰슨은 1940년 8월 28일 사망했다.,N
GW115,T2592,J. J. 톰슨 인도 시민권,C
GW122,T2592,J. J. Thomson은 1856년 12월 18일에 태어났다.,E
GW122,T2592,J. J. Thomson은 1950년 8월 30일에 사망했다.,N
GW122,T2592,J. J. Thomson의 분야는 화학이었다.,C
GW116,T2593,Dev Anand는 1923 년에 태어났습니다.,E
GW116,T2593,‘데프 아난드’의 아이들은 아직도 살아있다.,N
GW116,T2593,‘데브 아난드’는 1944년에 태어났다.,C
GW107,T2593,‘데브 아난드’는 2세기를 살았다.,E
GW107,T2593,‘데브 아난드’는 아내보다 나이가 많았다.,N
GW107,T2593,‘데프 아난드’는 4명의 자녀가 있다.,C
GW110,T2593,"Dev Anand는 한 명의 배우자가 있었고, 그와 함께 두 자녀가있었습니다.",E
GW110,T2593,Dev Anand는 그의 연기 능력에 대한 Padma Bhushan 상을 수상했습니다.,N
GW110,T2593,Dev Anand는 현재 런던에 거주하고 있습니다.,C
GW107,T2594,‘Goldfinger’은 수익성이 높다.,E
GW107,T2594,Goldfinger는 Sean Connery의 마지막 007 영화다.,N
GW107,T2594,Goldfinger는 크리스마스에 영국에서 출시되었습니다.,C
GW128,T2594,"Sean Connery는 Goldfinger에서 연주했으며, 이 영화는 두 명의 다른 사람들에 의해 제작되었습니다.",E
GW128,T2594,Goldfinger는 미국보다 영국에서 더 인기가있었습니다.,N
GW128,T2594,Goldfinger는 그의 플롯에 다섯 명의 시나리오 작가 협력자가있었습니다.,C
GW1,T2594,Goldfinger에는 단 한 명의 감독만 있었다.,E
GW1,T2594,Goldfinger는 max로 편집되지 않았다면 2 시간 이상 실행 시간이있을 것입니다.,N
GW1,T2594,Goldfinger는 상자에서 예산을 회수하지 않았습니다.,C
GW116,T2595,신성한 어머니의 언어(Sacred Mother Tongue)는 영국 출신이다.,E
GW116,T2595,‘신성한 어머니의 혀’는 6개의 레코드를 냈다.,N
GW116,T2595,신성한 어머니 혀 (Sacred Mother Tongue)는 텍사스 출신입니다.,C
GW113,T2595,"Darrin South, Andy James, Craig Daws, Lee Newell은 Sacred Mother Tongue의 멤버들이다.",E
GW113,T2595,신성한 어머니 혀는 2004-2015 년에 활성화되었습니다.,N
GW113,T2595,신성한 어머니 혀의 기원은 미국에 위치했다,C
GW107,T2595,‘신성한 어머니 언어’는 4명으로 구성됐다.,E
GW107,T2595,“신성한 어머니의 혀”는 유럽에서 매우 유명했습니다.,N
GW107,T2595,‘신성한 어머니의 혀’는 여전히 활동 중이다.,C
GW86,T2596,BlueScope Steel Limited는 적어도 3 개 대륙에 위치하고 있습니다.,E
GW86,T2596,BlueScope Steel Limited는 호주에 본사를 두고 있습니다.,N
GW86,T2596,BlueScope Steel Limited의 본부는 뉴질랜드에 있습니다.,C
GW116,T2596,“BlueScope Steel Limited”는 공개됩니다.,E
GW116,T2596,BlueScope Steel Limited는 항상 강철 산업이었습니다.,N
GW116,T2596,BlueScope Steel Limited는 플라스틱 산업입니다.,C
GW107,T2596,BlueScope Steel Limited는 21 세기에 설립되었습니다.,E
GW107,T2596,BlueScope Steel Limited는 호주에서 가장 큰 강철 회사입니다.,N
GW107,T2596,BlueScope Steel Limited는 사설 회사입니다.,C
GW31,T2597,Medellín는 마을이며 때때로 산의 수도라고합니다.,E
GW31,T2597,Medellín은 콜롬비아 내 Aburrá Valley Basin Region 내에 위치하고 있습니다.,N
GW31,T2597,Federico Gutiérrez는 더 이상 Medellín의 시장이 아닙니다.,C
GW107,T2597,“메델린”은 해수면 위에 있습니다.,E
GW107,T2597,Medellín에 많은 꽃이 있습니다.,N
GW107,T2597,Medellín는 15 세기에 설립되었습니다.,C
GW1,T2597,Medellín은 17 세기에 설립되었습니다.,E
GW1,T2597,Medellín는 영원한 봄의 도시라는 별명을 얻기 전에 꽃의 도시라는 별명을 얻었습니다.,N
GW1,T2597,Medellín의 지하철 지역은 500 평방 마일 이상입니다.,C
GW126,T2598,Giza의 시장은 Faud al Muhammad Sisi입니다.,E
GW126,T2598,"Giza 밀도는 5,700/km2 (15,000/sq mi)입니다.",N
GW126,T2598,기자가 645년에 설립되었다.,C
GW120,T2598,지자 도시는 609.94 평방 마일의 영역으로 642 년에 설립되었습니다.,E
GW120,T2598,"전체 인구는 2020 년에 10,000,000에 도달 할 것입니다.",N
GW120,T2598,Giza의 도시 코드는 (+40) 4입니다.,C
GW113,T2598,지자(Giza)는 기원전 642년에 설립되었다.,E
GW113,T2598,Giza 도시의 총 고도는 약 19 m (64ft),N
GW113,T2598,"지사 도시 인구는 약 9,800,000 될 수 있습니다.",C
GW126,T2599,Ouagadougou City 지역 코드는 +226입니다,E
GW126,T2599,시장 Armand Béouindéb의 Ouagadougou City는 (2017 년부터),N
GW126,T2599,Ouagadougou City는 지역 중앙 지역입니다,C
GW1,T2599,Ouagadougou는 그 지역과는 다른 지방을 가지고 있습니다.,E
GW1,T2599,Ouagadougou는 이전에 +226과는 다른 지역 코드를 사용했습니다.,N
GW1,T2599,Ouagadougou에는 웹 존재가 없습니다.,C
GW116,T2599,Ouagadougou의 지역 코드는 226입니다.,E
GW116,T2599,Ouagadougou의 고도는 2 년 동안 약 305 미터입니다.,N
GW116,T2599,Ouagadougou의 인구는 4 백만 명이 넘습니다.,C
GW68,T2600,Karen Knowles는 그녀가 십대 때 Fable Records와 계약했습니다.,E
GW68,T2600,Knowles의 가장 성공적인 전문년은 1982년이었다.,N
GW68,T2600,Karen은 27 세 때 Fable Records와 함께했습니다.,C
GW119,T2600,Karen Knowles는 호주 멜버른 출신의 가수이자 노래 작가입니다.,E
GW119,T2600,Karen Knowles는 미국에서도 잘 알려져 있습니다.,N
GW119,T2600,Karen Knowles는 더 이상 활동하지 않습니다.,C
GW116,T2600,Karen Knowles는 1964년에 태어났다.,E
GW116,T2600,Karen Knowles는 항상 재즈에 관여했습니다.,N
GW116,T2600,Karen Knowles는 1978년에 태어났다.,C
GW28,T2601,Daegu는 여러 지구로 구성된 도시이며 시장과 의회에 의해 감독됩니다.,E
GW28,T2601,Daegu는 한국에서 세 번째로 큰 도시입니다.,N
GW28,T2601,Daegu는 그의 이름에 대한 하나의 영어 글꼴을 가지고 있습니다.,C
GW123,T2601,Daegu Metropolitan City의 지역은 Yeongnam입니다.,E
GW123,T2601,Daegu Metropolitan City의 웹사이트는 www.daegu.com입니다,N
GW123,T2601,Daegu 메트로폴리탄 시티에는 국립 새가 없습니다.,C
GW126,T2601,Daegu 지역은 Yeongnam입니다.,E
GW126,T2601,Daegu 지구는 8,N
GW126,T2601,"Daegu 인구는 (May 28, 2018)",C
GW68,T2602,The Yellow Rolls-Royce는 A로 시작하는 이름을 가진 사람에 의해 감독되고 제작되었습니다.,E
GW68,T2602,그것은 미국에서 출시 된 일주일 후 프랑스에서 출시되었습니다.,N
GW68,T2602,영화의 별들은 또한 작가들이었다.,C
GW116,T2602,The Yellow Rolls-Royce에는 1 명의 감독이있었습니다.,E
GW116,T2602,영화를 완성하는 데 2년이 걸렸다.,N
GW116,T2602,Yellow Rolls-Royce에는 3 명의 감독이 있었다.,C
GW113,T2602,"The Yellow Rolls-Royce, Anthony Asquith 감독",E
GW113,T2602,The Yellow Rolls-Royce 출시 날짜는 1945년 5월 13일 (미국),N
GW113,T2602,The Yellow Rolls-Royce Jack Hildyard 편집,C
GW107,T2603,Douala는 바다 수준 주위에 있습니다.,E
GW107,T2603,Douala는 카메룬에서 가장 큰 도시입니다.,N
GW107,T2603,Douala는 세네갈의 도시입니다.,C
GW122,T2603,"이 지역의 인구는 2,768,400입니다.",E
GW122,T2603,엘리베이션은 13m 49 ft.,N
GW122,T2603,기후는 PM,C
GW115,T2603,‘두알라’는 카메룬,E
GW115,T2603,Douala Bonanjo 지역,N
GW115,T2603,Douala 고도 10 m (40 ft),C
GW31,T2604,Hiromu Arakawa는 1973년 5월 8일 일본의 Makubetsu에서 태어났다.,E
GW31,T2604,‘히로무 아라카와’는 평생 일본에서 살았다.,N
GW31,T2604,‘히로무 아라카와’는 2020년에 50주년을 맞이할 예정이다.,C
GW1,T2604,‘히로무 아라카와’는 3개 이상의 주목할만한 작품이 있다.,E
GW1,T2604,히로무 아라카와는 일본 이외의 나라에서 한동안 살았습니다.,N
GW1,T2604,Hiromu Arakawa의 국적은 유럽 국가에서 온다.,C
GW116,T2604,Hiromu Arakawa는 Fullmetal Alchemist를 만들었습니다.,E
GW116,T2604,Hiromu Arakawa는 평생 Makubetsu에서 살았습니다.,N
GW116,T2604,‘히로무 아라카와’는 1973년에 태어났다.,C
GW128,T2605,예레반은 ‘핑크색 도시’로 알려져 있다.,E
GW128,T2605,예레반의 온도는 매우 차갑습니다.,N
GW128,T2605,예레반은 1800년대에 설립되었다.,C
GW119,T2605,에레반은 아르메니아의 수도입니다.,E
GW119,T2605,"에레반의 인구 밀도는 2017 년에 12,490/sq 마일 이었으며 인구가 지금보다 밀도가 높아 보인다.",N
GW119,T2605,예레반에는 공항이 없습니다.,C
GW86,T2605,예레반은 원래 다른 이름으로 설립되었습니다.,E
GW86,T2605,에레반은 1918년부터 아르메니아의 공식 수도였다.,N
GW86,T2605,예레반에서 가장 높은 지점은 가장 낮은 지점보다 두 배 이상 높습니다.,C
GW122,T2606,모리스 윌킨스는 1916년 12월 15일에 태어났다.,E
GW122,T2606,Maurice Wilkins의 분야는 물리학 분자 생물학 및 화학입니다.,N
GW122,T2606,어린이 수는 7명이다.,C
GW120,T2606,"뉴질랜드의 물리학자 모리스 윌킨스는 물리학과 분자 생물학의 분야에 관심을 가졌으며, 단단한 물질의 화석 분해 법칙과 전자 과정에 관한 논문을 제출했다 (1940).",E
GW120,T2606,모리스 윌킨스 (Maurice Wilkins)는 X-ray diffraction 및 DNA에 대해서만 알려져있었습니다.,N
GW120,T2606,모리스 윌킨스는 뉴질랜드에서 태어나 사망했다.,C
GW123,T2606,모리스 윌킨스 1916년 12월 15일,E
GW123,T2606,Maurice Wilkins는 4 명의 자녀가 있습니다.,N
GW123,T2606,Maurice Wilkins는 아무런 상을 받지 못했습니다.,C
GW115,T2607,IBM 왓슨 재능산업은 인적 자원을 기반으로합니다.,E
GW115,T2607,1985년에 설립된 IBM Watson Talent,N
GW115,T2607,IBM Watson Talent 제품 Watson Eye Care,C
GW13,T2607,IBM Watson Talent는 IBM의 자회사입니다.,E
GW13,T2607,IBM 왓슨 재능은 본부를 두 번 옮겼다.,N
GW13,T2607,IBM 왓슨 재능은 3 명의 개인이 공동 설립했습니다.,C
GW118,T2607,IBM Watson Talent은 자회사의 일종입니다.,E
GW118,T2607,IBM Watson Talent의 본부는 펜실베니아 주 웨인과 영국에 위치하고 있습니다.,N
GW118,T2607,IBM Watson Talent는 1997년에 설립되었습니다.,C
GW126,T2608,Harris Insights & Analytics의 부모는 The Stagwell Group입니다.,E
GW126,T2608,Harris Insights & Analytics 본부는 로체스터와 중국에 있습니다.,N
GW126,T2608,Harris Insights & Analytics 공공 홀딩의 종류.,C
GW115,T2608,Harris Insights & Analytics 산업은 시장 조사입니다,E
GW115,T2608,1966년에 설립된 Harris Insights & Analytics,N
GW115,T2608,Harris Insights & Analytics 설립자 윌 존슨(Will Johnson),C
GW68,T2608,설립자는 핵심 인물 중 하나가 아닙니다.,E
GW68,T2608,에이미 롱은 10년 넘게 이 회사와 함께 해왔습니다.,N
GW68,T2608,웹사이트 이름에는 회사 이름의 단어가 포함되어 있지 않습니다.,C
GW68,T2609,Pamela Rabe는 1997 년 작품에 대한 상을 수상했습니다.,E
GW68,T2609,Rabe는 1982 년에 호주에 살고있었습니다.,N
GW68,T2609,Pamela는 Wentworth에서 일했을 때 45 세였습니다.,C
GW116,T2609,“Pamela Rabe”는 60 세입니다.,E
GW116,T2609,Pamela Rabe는 평생 캐나다에서 살았습니다.,N
GW116,T2609,“Pamela Rabe”는 34 세입니다.,C
GW119,T2609,Pamela Rabe는 영화 배우이자 감독이다.,E
GW119,T2609,"Pamela는 캐나다와 호주에서 많은 시간을 보내고 있으며, 그녀는 이중 국적을 가지고 있습니다.",N
GW119,T2609,Pamela Rabe는 캐나다 시민권을 가지고 있습니다.,C
GW116,T2610,Girish Karnad은 1938 년에 태어났습니다.,E
GW116,T2610,Girish Karnad의 부모님은 여전히 살아 있습니다.,N
GW116,T2610,Girish Karnad은 1957 년에 태어났습니다.,C
GW120,T2610,"Girish Karnad는 유명한 연극 작가, 감독 및 배우로 유명한 작품 Tughalak 1964 및 Taledanda를 가지고 있습니다.",E
GW120,T2610,Tughalak 1964와 Taledanda는 Girish Karnad에만 주목할만한 이벤트입니다.,N
GW120,T2610,Girish Karnad는 인도에서 태어났고 파키스탄에서 사망했습니다.,C
GW1,T2610,Girish Karnad는 여름에 사망했습니다.,E
GW1,T2610,Girish Karnad는 배우보다 더 나은 감독으로 간주되었습니다.,N
GW1,T2610,Girish Karnad는 배우자보다 더 많은 자녀를 가졌습니다.,C
GW107,T2611,나고야의 도시에는 웹사이트 주소가 있습니다.,E
GW107,T2611,겨울에는 나고야에서 눈이 많이 내린다.,N
GW107,T2611,나고야는 한국의 도시입니다.,C
GW119,T2611,Nagoya는 일본의 Aichi Prefecture에 위치하고 있습니다.,E
GW119,T2611,"나고야는 2015 년에 2,283,289 명의 인구가 있지만 낮은 출생률로 인해 인구가 줄어듭니다.",N
GW119,T2611,나고야 도시의 상징은 사쿠라 꽃입니다.,C
GW128,T2611,일본 나고야의 도시에는 캠포 로렐이 국립 나무입니다.,E
GW128,T2611,나고야의 인구는 2015 년부터 상당히 증가했습니다.,N
GW128,T2611,나고야의 도시에 4 명의 대표자가 있습니다.,C
GW113,T2612,산티아고는 세인트 제임스의 이름을 따서,E
GW113,T2612,1542년 2월 12일 ‘산티아고’ 재단,N
GW113,T2612,Santiago 우편 번호는 3280057,C
GW123,T2612,‘산티아고’ 지역,E
GW123,T2612,Santiago is a region Santiago 메트로폴리탄 지역,N
GW123,T2612,Santiago에는 포털 코드가 없습니다,C
GW118,T2612,‘산티아고’는 칠레에 존재한다.,E
GW118,T2612,"Santiago에 의해 덮인 총 고도는 590 m (1,870 피트)",N
GW118,T2612,"2017 년 산티아고의 전체 인구 밀도는 9,281/km2입니다 (29,436/sq mi)",C
GW116,T2613,‘The Commitments’는 Alan Parker가 감독했다.,E
GW116,T2613,The Commitments는 아일랜드에서 두 번째로 발매되었습니다.,N
GW116,T2613,The Commitments는 4 명의 감독이있었습니다.,C
GW120,T2613,"The Commitments, Alan Parker가 감독 한 영어 영화는 1991 년에 출시되었으며 14.9 백만 달러를 벌었습니다.",E
GW120,T2613,The Commitments는 1991 년에 가장 많은 돈을 벌었던 유일한 영화입니다.,N
GW120,T2613,"The Commitments, 영어 영화는 Ian La Frenais에 의해 작성, 감독 및 제작되었습니다.",C
GW129,T2613,Alan Parker 감독의 The Commitments,E
GW129,T2613,The Commitments 1991년 8월 7일 발매 (West Hollywood),N
GW129,T2613,The Commitments Gale Tattersall 편집,C
GW68,T2614,멘델은 같은 세기에 태어나고 죽었다.,E
GW68,T2614,"그는 평생 오스트리아 지역에서 살았고, 결코 움직이지 않았다.",N
GW68,T2614,그가 태어난 곳과 죽은 곳은 현재 두 나라에 위치하고 있다.,C
GW123,T2614,그레고르 멘델 필드는 유전학,E
GW123,T2614,그레고르 멘델은 1880년 1월 5일 사망했다.,N
GW123,T2614,그레고르 멘델은 과학에 관심이 없습니다,C
GW122,T2614,그레고르 멘델은 1822년 7월 20일 태어났다.,E
GW122,T2614,그레고르 멘델은 1890년 1월 6일 사망했다.,N
GW122,T2614,국적은 영어입니다.,C
GW120,T2615,"Omar Daniel는 인도네시아 출신의 배우, 발표자 및 모델이 태어난 Omar Daniel Assegaf 1995년 4월 9일, Surakarta, Central Java, Indonesia",E
GW120,T2615,배우 오마르 다니엘은 향후 몇 년 동안 더 적극적으로 활동 할 것입니다.,N
GW120,T2615,“오마르 다니엘”은 미국에 거주하고 있습니다.,C
GW129,T2615,"Omar Daniel는 배우, 발표자 및 모델",E
GW129,T2615,1994년 4월 9일 태어난 오마르 다니엘,N
GW129,T2615,오마르 다니엘의 국적은 미국인,C
GW115,T2615,1995년 4월 9일 태어난 오마르 다니엘,E
GW115,T2615,Omar Daniel 높이 170cm (5 ft 2 in),N
GW115,T2615,Omar Daniel 국적 영국,C
GW116,T2616,“J. Willard Marriott”는 1900년에 태어났습니다.,E
GW116,T2616,J. Willard Marriott는 24 년 동안 유타에 살았습니다.,N
GW116,T2616,J. Willard Marriott는 4 명의 자녀가 있습니다.,C
GW1,T2616,J. Willard Marriott는 20 세기 초에 태어났습니다.,E
GW1,T2616,J. Willard Marriott는 평생 미국에서 살았습니다.,N
GW1,T2616,J. Willard Marriott는 1 명의 자녀가 있습니다.,C
GW113,T2616,J. Willard Marriott는 1900 년 9 월 17 일에 태어난 Marriott Corporation의 설립자입니다.,E
GW113,T2616,J. Willard Marriott는 1986년 8월 13일에 사망했다.,N
GW113,T2616,J. Willard Marriott에는 1명의 자녀가 있습니다.,C
GW116,T2617,Faisalabad는 1892 년에 정착되었다.,E
GW116,T2617,펜하비아는 언제나 국가 언어였습니다.,N
GW116,T2617,Faisalabad는 1911 년에 정착되었습니다.,C
GW115,T2617,현지 이름 Faisalabad,E
GW115,T2617,Faisalabad 원어민 영어,N
GW115,T2617,Faisalabad 지역 코드(s) 042,C
GW120,T2617,Faisalabad Municipality는 1892 년에 Sir James Broadwood Lyall에 의해 설립되었습니다.,E
GW120,T2617,Urdu와 Punjabi 언어만 Faisalabad에서 사용됩니다.,N
GW120,T2617,Faisalabad는 인도의 맨체스터라고 불린다.,C
GW1,T2618,Sunrise Inc.는 20 세기에 설립되었습니다.,E
GW1,T2618,Sunrise Inc.의 본부는 Suginami 이외의 다른 곳에 있었다.,N
GW1,T2618,Sunrise Inc.에는 웹 존재가 없습니다.,C
GW120,T2618,"Sunrise Inc., 애니메이션 스튜디오 및 제작 회사는 1972 년에 설립되었으며 일본 도쿄의 Suginami에 본사를두고 있습니다.",E
GW120,T2618,Sunrise Inc.는 1972 년 동안 유일하게 성공적인 애니메이션 스튜디오 및 제작 회사입니다.,N
GW120,T2618,Sunrise Inc.는 1987 년에 운영을 시작했습니다.,C
GW129,T2618,Sunrise Inc.는 애니메이션 스튜디오 및 제작 회사,E
GW129,T2618,1974년 9월 설립된 Sunrise Inc.,N
GW129,T2618,Sunrise Inc.의 웹사이트는 sunrise-inc.com 입니다,C
GW116,T2619,"América Móvil, S.A.B. de C.V에는 189,448 명의 직원이 있습니다.",E
GW116,T2619,Global Hitss는 항상 분열이었습니다.,N
GW116,T2619,"América Móvil, S.A.B. de C.V에는 250,354 명의 직원이 있습니다.",C
GW122,T2619,회사는 2000 년에 설립되었습니다.,E
GW122,T2619,산업 유형은 통신 및 소프트웨어 기술입니다.,N
GW122,T2619,"회사의 직원 수는 174,895 명입니다.",C
GW86,T2619,Anónima Bursátil de Capital Variable의 본부는 아메리카에 있습니다.,E
GW86,T2619,Anónima Bursátil de Capital Variable는 멕시코 시티에 설립되었습니다.,N
GW86,T2619,Anónima Bursátil de Capital Variable는 전적으로 전화 회사입니다.,C
GW1,T2620,Booking Holdings Inc.는 2 년 전에 설립되었습니다.,E
GW1,T2620,"글렌 D. 포겔이 Booking Holdings Inc.의 회장직을 그만두면, 다니엘 핀이건이 이직을 맡게 된다.",N
GW1,T2620,Booking Holdings Inc.에는 웹 존재가 없습니다.,C
GW107,T2620,Booking Holdings Inc.는 20 세기에 설립되었습니다.,E
GW107,T2620,Booking Holdings Inc.는 미국에서 가장 큰 여행 회사입니다.,N
GW107,T2620,“Booking Holdings Inc.”는 사설 회사입니다.,C
GW116,T2620,“Booking Holdings Inc.”는 공공 회사입니다.,E
