,annotater_id,table_id,hypothesis,label
964,GW1,T1418,يوسف ماري جاكوارد كان صغيرًا قبل أن يصبح اختراعًا.,N
965,GW1,T1418,ولد جوزيف ماري جاكوارد في الصيف 1752.,E
966,GW84,T1418,يوسف ماريا جاكوارد ولدت في الولايات المتحدة.,C
967,GW84,T1418,هذا هو المفهوم الوحيد الذي عمل جيمس ماري جاكوارد على.,N
968,GW84,T1418,يوسف ماريا جاكوارد مات داخل بلدته الأصلية.,E
969,GW28,T1418,يوسف ماريا جاكوارد كان اختراع آسيوي.,C
970,GW28,T1418,Joseph Marie Jacquard كان مدرساً ذو علم فريد.,N
971,GW28,T1418,جيمس ماري جاكوارد ولد في القرن الثامن عشر.,E
972,GW1,T1419,جوليان لنون يلعب الموسيقى منذ أن كان طفلاً.,C
973,GW1,T1419,جوليان لاين تعلم اللعب على المفاتيح قبل أن يلعب الكرتون.,N
974,GW1,T1419,جوليان لنون جعل الموسيقى فقط لأكثر من قرن.,E
975,GW84,T1419,بدأ جوليان لنون في التصوير في 1950.,C
976,GW84,T1419,جوليان لنون هو ابنه لعدد آخر من الممثلين المعروفين.,N
977,GW84,T1419,جوليان لاين يلتقي حاليا مع كاريما,E
978,GW4,T1419,جوليان لنون ولدت في الولايات المتحدة.,C
979,GW4,T1419,جوليان لنون بدأ العمل كطفل.,N
980,GW4,T1419,جوليان لنون كان نشاطاً فعالاً في السنوات الأخيرة.,E
981,GW4,T1421, جون ماير أصبحت شعبية عندما كانوا أقل من 20 عاماً.,C
982,GW4,T1421,جون ماير تعلم الكرة قبل أن يتعلم الكرتون.,N
983,GW4,T1421,John Mayer يتعاون مع Dead & Company,E
984,GW28,T1421,جون ماير هو موسيقي تلميذ.,C
985,GW28,T1421,John Mayer هو أغنية مغني.,N
986,GW28,T1421, جون ماير نشط منذ عشرين عاماً.,E
987,GW1,T1421, جون ماير يعمل بشكل فعال على إنتاج الموسيقى لأقل من 20 عامًا.,C
988,GW1,T1421,جون ماير كان يلعب الأورمونات في حياته قبل أن يلعب الكاميرا.,N
989,GW1,T1421, جون ماير  ولد في الخريف 1977.,E
990,GW1,T1426,كاتي ساج نشط في العمل لأقل من 45 عامًا.,C
991,GW1,T1426,كاتي ساج كان دائمًا يعيش في كاليفورنيا.,N
992,GW1,T1426,كاتي ساجال ولدت في فصل الشتاء من عام 1954.,E
993,GW28,T1426,كاتي ساجال هو الممثل مع العديد من الميزات الغناء إلى اسمه.,C
994,GW28,T1426,كيتي ساجال متزوج من أربعة أطفال.,N
995,GW28,T1426,كاتي ساج بدأ حياته المهنية في السبعينيات.,E
996,GW84,T1426,كايلي سيغال لديه أقل من اثنين من الأطفال.,C
997,GW84,T1426,كايين سيغال يعيش في لوس أنجلوس,N
998,GW84,T1426,كان كايين سيغال متزوجًا أربع مرات.,E
999,GW1,T1428,كاترين هببرن عيش حياته في نفس القرن.,C
1000,GW1,T1428,كاترين هببيرن كان دائما يُسمى كونتيكيتك بيت.,N
1001,GW1,T1428,استمرت مهنة كاترين هببرن أكثر من 60 سنة.,E
1002,GW84,T1428,كاترين هببرن ولدت وتوفي في ولايات مختلفة.,C
1003,GW84,T1428,كاترين هببيرن كان في فيلم مع ستانسر تريسي.,N
1004,GW84,T1428,كاترين هببرن دفن في الدولة التي ولدت فيها.,E
1005,GW28,T1428,كاترين هببيرن لم يحصل على جائزة.,C
1006,GW28,T1428,كاترين هببيرن عمل فقط في الأفلام.,N
1007,GW28,T1428,كاترين هببيرن أصبحت نشطة في السينما في العشرينات من العمر.,E
1008,GW84,T1429,يعود جوني درام من الجزء الغربي من الولايات المتحدة.,C
1009,GW84,T1429,Johnny Drum هو الأكثر شعبية البوربون من كونتوكي.,N
1010,GW84,T1429,يتكون جوني درام من أقل من 50٪ من الكحول.,E
1011,GW1,T1429,Johnny Drum (Green label) لديه نسخة فريدة من نوعها.,C
1012,GW1,T1429,كان KBD دائمًا مصممًا لـ Johnny Drum (Green Label).,N
1013,GW1,T1429,Johnny Drum (الصندوق الأخضر) له أصل في ساحل شرق الولايات المتحدة.,E
1014,GW4,T1429,Johnny Drum يحتوي على أقل من 40% من الكحول.,C
1015,GW4,T1429,“Johnny Drum (Green label)” تم إنشاؤه من قبل KBD.,N
1016,GW4,T1429,Johnny Drum (الصندوق الأخضر) يحتوي على نسبة كبيرة من الكحول.,E
1017,GW4,T1450,يوهان بيتر جوهانسون عمل كصاحب السينما السويدي.,C
1018,GW4,T1450,جوهان بيتر جوهانسون عيش حياتهم في السويد,N
1019,GW4,T1450,جوهان بيتر جوهانسون تزوج مرة واحدة فقط في حياته.,E
1020,GW28,T1450,إن اختراع التخزين المعدل هو إيطالي.,C
1021,GW28,T1450,يوهان بيتر جوهانسون كان وحيد عندما اكتشفت التخطيط المتعدد.,N
1022,GW28,T1450,يوهان بيتر جوهانسون كان رجلًا معروفًا من الذكاء العظيم.,E
1023,GW84,T1450,يوهان بيتر جوهانسون ولدت في وقت الصيف,C
1024,GW84,T1450,توفي جوهان بيتر جوهانسون قبل زوجته ماثيلدا.,N
1025,GW84,T1450,يوهان بيتر جوهانسون كان معروفًا بأكثر من اختراع واحد.,E
1026,GW84,T1451,تم تأسيس جين في القرن الثاني.,C
1027,GW84,T1451,عاد جين إلى المنطقة الحالية بعد إخلاءها.,N
1028,GW84,T1451,جين يسيطر على سلطة.,E
1029,GW4,T1451,كان جين قد عمل فقط دينًا واحدًا عندما كان موجودًا.,C
1030,GW4,T1451,جين في النهاية تطور إلى Liu Song,N
1031,GW4,T1451,جين كان منطقة في الصين.,E
1032,GW1,T1451,جين تغير أول عاصمة في القرن الخامس.,C
1033,GW1,T1451,جين لم يكن لديها سوى سلطة كدولة.,N
1034,GW1,T1451,وقد انتهى آخر امبراطور جين سلطته في القرن الخامس.,E
1035,GW1,T1452,توفي جون بوتسون في العقد الثاني من القرن التاسع عشر.,C
1036,GW1,T1452,يعيش جوني بوتسون في الولايات المتحدة كل حياته.,N
1037,GW1,T1452,ولدت جوني ب ستيتسون في النصف الثاني من القرن التاسع عشر.,E
1038,GW14,T1452,يمكن للعديد من الكابوسين تغطية يديهم من خلال جون ب ستيتسون.,C
1039,GW14,T1452,ولد جون ستيتسون في دولة مختلفة من حيث توفي.,N
1040,GW14,T1452,ولد جون ستيتسون في القرن التاسع عشر.,E
1041,GW28,T1452,جوني ب ستيتسون معروفًا بإنشاء القميص Beret.,C
1042,GW28,T1452,John B. Stetson أصبح ثروة من خلقه.,N
1043,GW28,T1452,توفي جون بوتسون في القرن التاسع عشر.,E
1044,GW14,T1455,جيف بيزوس لم يعيش إلا على ساحل غرب الولايات المتحدة.,C
1045,GW14,T1455,جيف بيزوس يغير اسمه في نفس العام الذي بدأ فيه تأسيس أمازون.,N
1046,GW14,T1455,جيف بيزوس لديه منزل واحد على الأقل,E
1047,GW1,T1455,جيف بيزوس متزوج منذ أقل من 25 عامًا,C
1048,GW1,T1455,جميع أبناء جيف بيزوس لديها ماكينزي بيزوس كوالدها البيولوجي.,N
1049,GW1,T1455,جاف بيزوس ولد في فصل الشتاء عام 1964.,E
1050,GW84,T1455,جاف بيزوس ولدت مع نفس الاسم.,C
1051,GW84,T1455,Amazon هي الشركة الوحيدة التي يملكها جيف بيزوس.,N
1052,GW84,T1455,جيف بيزوس وزوجته لديها أكثر من طفلين.,E
1053,GW28,T1459,يقع فريق Disco وR&B، KC and the Sunshine Band من آسيا.,C
1054,GW28,T1459,تم كسب العديد من الجوائز من KC and the Sunshine Band خلال حياته الطويلة.,N
1055,GW28,T1459,KC and the Sunshine Band لديها انقسامات في الأداء منذ 70s.,E
1056,GW4,T1459,KC and the Sunshine Band لم تتمكن من التوقف.,C
1057,GW4,T1459,كان KC and the Sunshine Band لديه العديد من العلامات التجارية التي تم التوقيع عليها في وقت واحد.,N
1058,GW4,T1459,KC and the Sunshine Band هو معروف من أجل تلقي موسيقى ديسكو.,E
1059,GW84,T1459,KC and the Sunshine Band تأتي في دولة من الشمال.,C
1060,GW84,T1459,KC and the Sunshine Band يستخدم الكثير من الكرتون.,N
1061,GW84,T1459,KC and the Sunshine Band كان أساسا على الساحل الشرقي.,E
1062,GW1,T1461,JoJo يلعب الموسيقى لأقل من عشرة عقود.,C
1063,GW1,T1461,كان جيجو نشطًا في العمل قبل كتابة الأغاني.,N
1064,GW1,T1461,ولدت جيجو في فصل الشتاء من عام 1990.,E
1065,GW84,T1461,جيجو هو أغنية في العشرينات.,C
1066,GW84,T1461,جيجو يمكن أن تلعب الكرة.,N
1067,GW84,T1461,بدأ جيجو بالتغني عندما كان صغيرًا.,E
1068,GW4,T1461,بدأ جيجو في التعبير عندما كان بعد سن الفراغ.,C
1069,GW4,T1461,جيجو حصل على العديد من الجوائز لعملها R & B.,N
1070,GW4,T1461,JoJo معروفًا عامًا بتصوير الموسيقى R & B.,E
1071,GW0,T1465,كيانو ريفز يعيش في نفس القارة التي ولدت فيها.,C
1072,GW0,T1465,كيانو ريفز يشارك في كل أفلامه التي يقوم بها.,N
1073,GW0,T1465,كيانو ريفز ولد في بلد مختلف من بلد مواطنيه.,E
1074,GW84,T1465,كيانو ريفز ولدت في الولايات المتحدة.,C
1075,GW84,T1465,كينيو ريفز يعيش في الولايات المتحدة معظم حياته.,N
1076,GW84,T1465,كينيو ريفز لديه أطفال,E
1077,GW4,T1465,كينيو ريفز يعمل منذ سنتين.,C
1078,GW4,T1465,كيانو ريفز ذهبت إلى الولايات المتحدة كطفل.,N
1079,GW4,T1465,كينيو ريفز تزوج مرة واحدة فقط,E
1080,GW28,T1468,جونيثان تويتر هو خريج كلية بريطانية.,C
1081,GW28,T1468,هو متزوج بثلاثة أطفال وقطعة من القطط.,N
1082,GW28,T1468,جونيثان تويتر ليس اسم ذكي بل اسمه الحقيقي.,E
1083,GW0,T1468,ولد جونيثان تويتر في تكساس.,C
1084,GW0,T1468,جونيثان تويتر قد صممت العديد من ألعاب الفيديو.,N
1085,GW0,T1468,جونيثان تويتر يعيش حاليا في ساحل غرب الولايات المتحدة.,E
1086,GW1,T1468,يُعرف تاريخ ميلاد جونيثان تويتر بالضبط.,C
1087,GW1,T1468,قبل أن أكتب كتابًا، كان جونيثان تويتر مدونًا.,N
1088,GW1,T1468,يعيش جونيثان تويتر على الساحل الغربي.,E
1089,GW84,T1469,العدالة كانت سلسلة غير محدودة،,C
1090,GW84,T1469,العدالة لم يتم إنتاجها بعد أن لم يتم بيعها عند إنتاجها كل شهرين.,N
1091,GW84,T1469,يتم إنتاج العدالة كل شهرين.,E
1092,GW1,T1469,أقل من عشرة أسئلة تم إنشاؤها من العدالة.,C
1093,GW1,T1469,كان الشخصيات في المحكمة أكثر أهمية من الشخصيات في المحكمة في المحكمة من أمريكا.,N
1094,GW1,T1469,تم نشر العدالة لأول مرة في الخريف 2005.,E
1095,GW28,T1469,العدالة كان كوميديًا ثنائيًا مع دورة غير محدودة.,C
1096,GW28,T1469,العدالة تمثل باتمان و روبن.,N
1097,GW28,T1469,العدالة تم نشرها لمدة عامين.,E
1098,GW4,T1474,فيلم Jurassic World: Fallen Kingdom يلعب دوراً هاماً في السجلات.,C
1099,GW4,T1474,Jurassic World: Fallen Kingdom حصل على العديد من الجوائز لعملها على ذلك.,N
1100,GW4,T1474,Jurassic World: Fallen Kingdom تم كتابة وتصويرها من قبل أشخاص مختلفين.,E
1101,GW1,T1474,Jurassic World: Fallen Kingdom قد يصل إلى أقل من ساعة,C
1102,GW1,T1474,فيلم Jurassic World: Fallen Kingdom يتجاوز ميزانيته الأصلية,N
1103,GW1,T1474,Jurassic World: Fallen Kingdom حصل على أرباح أكثر من مليار دولار بعد حسابها على ميزانيتها.,E
1104,GW84,T1474,Jurassic World: Fallen Kingdom يمر لمدة أقل من ساعتين,C
1105,GW84,T1474,فيلم Jurassic World: Fallen Kingdom هو الفيلم الوحيد الذي تم تصميمه من قبل J.A. Bayona.,N
1106,GW84,T1474,Jurassic World: Fallen Kingdom يكتسب أكثر من ثمانية أضعاف أمواله المحددة.,E
1107,GW84,T1478,جوني ويسيلي هاردينغ تم نشره في الربيع.,C
1108,GW84,T1478,John Wesley Harding كانت الوثيقة الوحيدة التي تم إنتاجها من قبل بوب جونستون.,N
1109,GW84,T1478,John Wesley Harding يستغرق أكثر من نصف ساعة.,E
1110,GW1,T1478,John Wesley Harding لم يستغرق سوى شهرين ونصف فقط لتسجيلها.,C
1111,GW1,T1478,جون ويسيلي هاردينغ كان من المفترض أن يكون أطول.,N
1112,GW1,T1478,جون ويسيلي هاردينغ جاء في الخريف 1967.,E
1113,GW4,T1478,John Wesley Harding استغرق أقل من شهر لتسجيلها.,C
1114,GW4,T1478,John Wesley Harding كتب شخص واحد.,N
1115,GW4,T1478,John Wesley Harding أطول من ساعة.,E
1116,GW28,T1479,“جيم ماتيس” مليونيراً,C
1117,GW28,T1479,جيم ماتيس هو جندي استئناف.,N
1118,GW28,T1479,جيم ماتيس ليس مواطناً من الولايات المتحدة.,E
1119,GW84,T1479,جيم ماتيس ولد في ولاية وسط الغرب.,C
1120,GW84,T1479,جيم ماتيس خرج مع شهادة من جامعة واشنطن الوسطى.,N
1121,GW84,T1479,جيم ماتيس لم يقدم أي شكوى لخسارة.,E
1122,GW1,T1479,جيم ماتيس ولدت في نهاية القرن العشرين.,C
1123,GW1,T1479,جيم ماتيس حصل على أكبر عدد من 5 ملايين دولار بعد ذلك في حياته.,N
1124,GW1,T1479,جيم ماتيس أطلقت درجة التعليم العالي.,E
1125,GW4,T1486,يوسف انكلبرجر حصل على درجة البكالوريوس والمدرسة من المدارس المختلفة.,C
1126,GW4,T1486,يوسف انكلبرج عيش حياته كلها على الساحل الشرقي للولايات المتحدة.,N
1127,GW4,T1486,يوسف انكلبرجر يحصل على جائزة لروبوتاته.,E
1128,GW1,T1486,ولد يوسف انكلبرج في النصف الثاني من القرن التاسع عشر.,C
1129,GW1,T1486,حصل على الجائزة اليابانية يوسف انكلبرج لأعماله في الروبوتات.,N
1130,GW1,T1486,يوسف انجلبرغ حياة لفترة قليلة من تسعة عقود.,E
1131,GW84,T1486,ولد يوسف انكلبرجر في الجزء الشمالي الغربي من البلاد.,C
1132,GW84,T1486,يوسف انكلبرج خريج مع الجوائز من كولومبيا.,N
1133,GW84,T1486,يوسف انكلبرجر حصل على جائزة اليابان في 50 عامًا من التخرج من كولومبيا.,E
1134,GW0,T1487,يهودي مع الورق هو أعلى مما هو واسع.,C
1135,GW0,T1487,السيد مع الأرنب يتم عرضها في بلد الفنانين.,N
1136,GW0,T1487,يهودي مع الأوراق النباتية استغرق أقل من فصل الشتاء.,E
1137,GW4,T1487,تم إنتاج السيدة اليهودية مع الورق في القرن التاسع عشر.,C
1138,GW4,T1487,يقع السيدة مع الأرنب دائمًا في وارسو.,N
1139,GW4,T1487,يهودي مع الورق هو أقل من 10 قدم مربع في الحجم.,E
1140,GW1,T1487,في أوسع نقطة ، الجنود مع الأوراق المالية هي ثمانية وثلاثين قدمًا طويلًا.,C
1141,GW1,T1487,في متحفنا الوطني فقط السيدة مع الأرنب على قرض.,N
1142,GW1,T1487,استغرق الأمر أقل من عشر سنوات لتصوير السيدة اليهودية مع الألوان.,E
1143,GW0,T1490,بدأ مهنة جيش تيلمان الموسيقية في منتصف الستينيات.,C
1144,GW0,T1490,جيش تيلمان يلعب كل الأدوات التي يسمعها في الموسيقى.,N
1145,GW0,T1490,جيش تيلمان ولد في مدينة ساحل شرق كبيرة.,E
1146,GW1,T1490,ولد ألمان في العقد الأخير من القرن التاسع عشر.,C
1147,GW1,T1490,يُطلق اسم Joshua Michael Tillman منذ طفولته.,N
1148,GW1,T1490,جيش تيلمان نشط في الموسيقى لأقل من 20 عامًا.,E
1149,GW84,T1490,جيش تيلمان يعمل منذ ثلاث سنوات.,C
1150,GW84,T1490,جيش تيلمان يغني مع ليندا غغا,N
1151,GW84,T1490,جيش تيلمان يبلغ من العمر ثلاثين عاما,E
1152,GW1,T1493,جيش هوم لديه مهنة نشطة لأقل من ثلاث عقود.,C
1153,GW1,T1493,جيش هوم حصل على اسم Zombie Zebra قبل أن يحصل على اسم DP Pete.,N
1154,GW1,T1493,هذا هو الربيع عندما جيش هوم يعيش عيد ميلاده.,E
1155,GW28,T1493,جيش هوم هو موسيقى البوب من كاليفورنيا.,C
1156,GW28,T1493,Josh Homme حصل على العديد من الجوائز من أجل الموسيقى.,N
1157,GW28,T1493,جيش هوم كانت نشطة منذ طفولتها.,E
1158,GW4,T1493,جيش هوم يتصدر منذ سنتين.,C
1159,GW4,T1493,Josh Homme حصل على جائزة لألبومها.,N
1160,GW4,T1493,جيش هوم كان على عدة علامات طوال حياته.,E
1161,GW1,T1496,جريلي لي لويس لديه عيد ميلاد الربيع، في عام 1935.,C
1162,GW1,T1496,قبل تعلم اللعب على الكرتون، جريلي لي لويس تعلم كيفية اللعب على الكرة.,N
1163,GW1,T1496,جريلي لي لويس كانت نشطة منذ وقت مبكر من بداية القرن العشرين.,E
1164,GW84,T1496,جريلي لي لويس هو الفنان الذي هو في عمره.,C
1165,GW84,T1496,جريلي لي لويس كان عمره خمس سنوات عندما تعلم اللعب على الكاميرا.,N
1166,GW84,T1496,جريلي لي لويس بدأ العمل بعد منتصف القرن التاسع عشر.,E
1167,GW0,T1496,جريلي لي لويس ولدت في المنطقة الجنوبية العميقة من آسيا.,C
1168,GW0,T1496,تم التوقيع على جريلي لي لويس مع Sun Records في نفس الوقت مع ألفيس بيليسي.,N
1169,GW0,T1496,جريلي لي لويس لم يتوقف أبدا,E
1170,GW84,T1511,يُعرف جونو باسم عاصمة البلاد.,C
1171,GW84,T1511,يملك جونو أكثر أراضي مدنية من أراضي البلدية.,N
1172,GW84,T1511,يعيش جونو أكثر من الماء.,E
1173,GW4,T1511,جونو، ألاسكا تحت سطح البحر.,C
1174,GW4,T1511,جونو، ألاسكا لديها العديد من البحار حولها.,N
1175,GW4,T1511,يقع جونو في ألاسكا على مساحة بحيرة أكثر من مساحة مدينة.,E
1176,GW1,T1511,جونو، ألاسكا لديها ارتفاع أسفل مستوى البحر.,C
1177,GW1,T1511,جونو، ألاسكا كانت دائمًا عاصمة ألاسكا.,N
1178,GW1,T1511,يغطي المياه حوالي ثمانية من مساحة جونيو، ألاسكا.,E
1179,GW28,T1513,الممثل  جون غودمان  هو الرجل غير متزوج.,C
1180,GW28,T1513,وقد حصلت على العديد من الجوائز جون غودمان منذ بدء حياته المهنية في منتصف 1970s.,N
1181,GW28,T1513, جون غودمان  لا يزال يعمل حتى اليوم.,E
1182,GW1,T1513,في فصل الشتاء من عام 1952، ولدت جوني غودمان.,C
1183,GW1,T1513, جون غودمان  لم يكن لديه أي شيء آخر سوى أن يكون ممثل.,N
1184,GW1,T1513, جون غودمان  هو نشاط في العمل لأقل من 50 عامًا.,E
1185,GW84,T1513,جوني غودمان شارك في كلية في دولة مختلفة من الدولة المنزلية.,C
1186,GW84,T1513,جوني غودمان كانت نشطة في المسرحيات المدرجة.,N
1187,GW84,T1513,جون غودمان يحصل على طفل واحد,E
1188,GW0,T1517,بدأ حياته المهنية جيدينا عندما كان عمره 20 عامًا.,C
1189,GW0,T1517,Jidenna تم عرضها على ألبوم كيندريك لامار.,N
1190,GW0,T1517,Jidenna هو من منطقة وسط غرب الولايات المتحدة.,E
1191,GW84,T1517,جيدن هو ممثل في العشرينات من العمر.,C
1192,GW84,T1517,Jidenna كتب أغنية لـ Issa Rae.,N
1193,GW84,T1517,Jidenna يلعب الموسيقى غير الموسيقى السباق.,E
1194,GW1,T1517,Jidenna نشط في الموسيقى منذ ست سنوات.,C
1195,GW1,T1517,Jidenna قام بتصوير الموسيقى مع كاندريك لامار.,N
1196,GW1,T1517,جيدنا ولدت في الصيف 1985.,E
1197,GW85,T1520,كاتي لي جيفورد هو مسؤولي التلفزيون والمخرج.,C
1198,GW85,T1520,كاتي لي جيفورد كان لديه مهنة و حياة مميزة للغاية.,N
1199,GW85,T1520,كاتي لي جيفورد لديها أطفال.,E
1200,GW4,T1520,كاتي لي جيفورد كان له نفس الاسم كما اسم السيناريو.,C
1201,GW4,T1520,كاتي لي جيفورد كان لديهم اثنين من أطفالهم مع الزوجة الثانية.,N
1202,GW4,T1520,كاتي لي جيفورد بدأ حياته المهنية عندما كانوا 17 عامًا.,E
1203,GW1,T1520,بعد بضعة أعوام من نصف القرن التاسع عشر، ولدت كاتي لي جيفورد.,C
1204,GW1,T1520,كاتي لي جيفورد كانت مسؤولة لبرنامج تلفزيوني قبل أن تكون مسؤولة تلفزيونية.,N
1205,GW1,T1520,كاتي لي جيفورد نشط منذ أقل من خمسة عقود.,E
1206,GW84,T1522,جون روبيك ولدت أثناء سقوطه.,C
1207,GW84,T1522,تم دفن جوني روبيك في كارييدن الكنيسة في يوليو.,N
1208,GW84,T1522,كان كاريدن تشيرشوارد في عمره الثمانين عندما توفي.,E
1209,GW1,T1522,كان الربع الثالث من القرن التاسع عشر عندما ولدت جوني روبيك.,C
1210,GW1,T1522,كان  جون روبيك يعيش حياته كلها في إنجلترا.,N
1211,GW1,T1522,في الصيف 1794، كان جوني روبيك يضرب الحصانة.,E
1212,GW28,T1522,جوني روبيك كان ألبرت ألبرت ألبرت.,C
1213,GW28,T1522, جون روبيك كان متزوجًا مع أطفال.,N
1214,GW28,T1522,يعيش جوني روبيك في القرن الثامن عشر.,E
1215,GW28,T1523,جوني هاريسون كان هرمون إيطالي.,C
1216,GW28,T1523,جون هاريسون كان متزوجًا مع الأطفال.,N
1217,GW28,T1523,جون هاريسون حصل على جائزة كوبلي في عمره 50 عاما.,E
1218,GW1,T1523,جوني هاريسون حصل على جائزة كوبلي في منتصف القرن التاسع عشر.,C
1219,GW1,T1523,جوني هاريسون عيش حياته كلها في إنجلترا.,N
1220,GW1,T1523,توفي جوني هاريسون في الربيع 1776.,E
1221,GW84,T1523,جوني هاريسون ولدت في آسيا.,C
1222,GW84,T1523,جوني هاريسون عيش في أوروبا طوال حياته.,N
1223,GW84,T1523,جوني هاريسون ولدت في عام 1600.,E
1224,GW28,T1552,جيمي بافيت هو ممثلة دولية.,C
1225,GW28,T1552,جامي بافيت هو موسيقى حصلت على جائزة.,N
1226,GW28,T1552,جامي بافيت نشط منذ سن 23 عاما.,E
1227,GW84,T1552,جامي بافيت ليس لديه اسم منتظم.,C
1228,GW84,T1552,جامي بافيت عيش في ميسيسيبي لعدد كبير من حياته.,N
1229,GW84,T1552,يعيش جيمي بافيت في ساحل الخليج.,E
1230,GW1,T1552,جيمي بافيت يشارك عيد ميلاده مع عيد ميلاد جديد,C
1231,GW1,T1552,بدأ جيمس ويليام بافيت الثالثة مع جيمس عندما كان طفلاً.,N
1232,GW1,T1552,جامي بافيت صنع الموسيقى لأقل من ستة عقود مختلفة.,E
1233,GW4,T1564,جاردن بلفورت استغرق وقتا في السجن لقتل.,C
1234,GW4,T1564,يعيش جاردن بلفورت دائمًا في نيويورك.,N
1235,GW4,T1564,وكان جاردن بلفورت بحاجة إلى أن يستوعب وقته شخصياً وفقاً لتمويل الأموال.,E
1236,GW1,T1564,جاردن بلفورت تم القبض على جرائم القميص الأزرق.,C
1237,GW1,T1564,كان جاردن بلفورت متحدثًا إيجابيًا قبل أن يصبح مؤلفًا.,N
1238,GW1,T1564,كان جاردن بلفورت يعيش أقل من عامين في السجن، على الرغم من أنه حكم على أربعة سنوات.,E
1239,GW28,T1564,جورند بلفورت هو أفريقي محكوم بضغوط على الأوراق المالية.,C
1240,GW28,T1564,جاردن بلفورت هو والد واحد مع اثنين من ابناءه.,N
1241,GW28,T1564,جاردن بلفورت تزوج زوجته الأولى في سن 23 عاما.,E
1242,GW85,T1566,جودي هولوفرنز كان فنانًا حيًا.,C
1243,GW85,T1566,جودي هولوفرنز عملها هو قديم جدا الآن.,N
1244,GW85,T1566,جاردين هولفرنز كانت واحدة من الأهمية.,E
1245,GW1,T1566,في أوسع نقطة ، يقع جودي هولوفرنز  على أقل من ستة أقدام من أوسع.,C
1246,GW1,T1566,في جاليريا العلوم الوطنية الأصلية في أبوظبي باربريني لديه جوثي هولوفرن في معرض دائم.,N
1247,GW1,T1566,تم إنتاج جودي هولوفرنز في نهاية القرن السادس عشر.,E
1248,GW4,T1566,لم تكن جودي هولوفرنز مكتوبة من قبل كارايفياجيو.,C
1249,GW4,T1566,تم إنشاؤه في روما جودي هولوفرنز,N
1250,GW4,T1566,جودي هولوفرنز هو أقل من 10 قدم مربع في الحجم.,E
1251,GW14,T1567,Kareem Abdul-Jabbar أطول من الأمريكي المتوسط.,C
1252,GW14,T1567,كريم عبد الجبار يعيش في نيويورك طوال حياته.,N
1253,GW14,T1567,كريم عبد الجبار يزن أكثر من الطلاب المتوسطين في الصف الخامس.,E
1254,GW4,T1567,Kareem Abdul-Jabbar هو أقل من 7 قدمًا.,C
1255,GW4,T1567,يلعب كريم عبدالعزيز جابار كرة القدم في الدولة التي ولد فيها.,N
1256,GW4,T1567,كريم عبدالعزيز لم يمر عندما كان صغيرا.,E
1257,GW1,T1567,ولد كريم عبد الرزاق في الربيع من عام 1957.,C
1258,GW1,T1567,كريم عبد الجبار كان دائما أمريكيًا.,N
1259,GW1,T1567,ولد كريم عبد العزيز على الساحل الشرقي.,E
1260,GW28,T1568,جونو ، ألاسكا لم تُسمَع باسم قبيلة أونيوت أجنبية.,C
1261,GW28,T1568,جونو، ألاسكا هي مدينة في الولايات المتحدة الأمريكية.,N
1262,GW28,T1568,استغرق الأمر أقل من عقدين من الزمن لإدراج جونو، ألاسكا رسميا.,E
1263,GW1,T1568,تم دمج جونو، ألاسكا في نهاية القرن التاسع عشر.,C
1264,GW1,T1568,جو جونو هو مؤسس جونو في ألاسكا.,N
1265,GW1,T1568,تم تأسيس مدينة جونيو الكبرى في الخريف 1963.,E
1266,GW40,T1568,تم تأسيس مدينة جونو، ألاسكا في عام 1900 وتسمى باسم بوب جونو.,C
1267,GW40,T1568,يُسمى Juneau ، ألاسكا أيضًا مدينة Juneau ، ثم تم تغييرها بعد ذلك إلى Juneau فقط.,N
1268,GW40,T1568,أصبحت جونو، ألاسكا مدينة وطنية في أكتوبر 1960.,E
1269,GW28,T1569,جوني هينري كان رجل سباق.,C
1270,GW28,T1569,يمكن العثور على الخصائص من قبل الأجيال.,N
1271,GW28,T1569,جون هنري كان لديه سجل مكافأة في حياته.,E
1272,GW84,T1569,جون هنري تم تدريبها من قبل رجل واحد فقط.,C
1273,GW84,T1569,جون هنري هو الحصان الوحيد الذي تم تدريبه بواسطة روبرت دوناتو.,N
1274,GW84,T1569,جوني هينري فاز على المزيد من السباقات من فقدها.,E
1275,GW1,T1569,جوني هاري لم يحقق أي من السباقات التي شاركت فيها.,C
1276,GW1,T1569,كان جون هنري أكثر نجاحًا في السباقات من الأمير المحب، والزوجة.,N
1277,GW1,T1569,جوني هينري جعل بعض الملايين من الدولارات في الأرباح.,E
1278,GW14,T1571,لا يمكنك العثور على أي عنوان على الانترنت الذي يضم Jordan Fisher.,C
1279,GW14,T1571,يلعب جورند فيشير الكاميرا أكثر من الكاتدرائية على أغنيةه.,N
1280,GW14,T1571,يلعب جاردن فشير في ألبومه.,E
1281,GW28,T1571,جورند فيشير هو الممثل الهندي الشهير.,C
1282,GW28,T1571,يعيش جاردن فشير في مانيلا مع القط والكلاب.,N
1283,GW28,T1571,جورجانا فشير كانت نشطة منذ سن الخامسة عشر.,E
1284,GW84,T1571,جورجانا فشير يعمل نشاطا لمدة خمسة عشر عامًا.,C
1285,GW84,T1571,يلعب جورند فيشير الكرتون لفترة أطول من الكاميرا.,N
1286,GW84,T1571,جورجانا فشير يعمل منذ أقل من عشرين عامًا.,E
1287,GW84,T1573,جيد وولف عملت أقل من عشرة سنوات.,C
