annotater_id,table_ids,hypothesis,label
GW1,T1602,जोसेफ एस्पिन 1778 के सर्दियों में पैदा हुआ था।,C
GW1,T1602,जॉसेफ एस्पडिन एक मैसोन बनने से पहले एक टाइलकार था।,N
GW1,T1602,जॉसेफ एस्पिन ने अपने जीवन को दो सदियों में जीया।,E
GW28,T1602,जॉसेफ अस्पडीन एक अमेरिकी आविष्कारक था।,C
GW28,T1602,जॉसेफ अस्पडीन ने अपने आविष्कार से लाभ उठाया।,N
GW28,T1602,जोसेफ एस्पिन वर्ष 1778 के अंतिम महीने में पैदा हुआ था।,E
GW4,T1607,जिगसॉ ने एक नुकसान किया जब यह बॉक्स ऑफिस में था।,C
GW4,T1607,जिगसॉ एक ही व्यक्ति द्वारा लिखा गया था जिसने इसे निर्देशित किया था।,N
GW4,T1607,जिगसॉ को केवल एक कंपनी द्वारा वितरित किया गया था।,E
GW1,T1607,जिगसॉ का समय एक घंटे और आधे से कम है।,C
GW1,T1607,पीटर गोल्डफिंगर ने जोश स्टोल्बर्ग की तुलना में जिगसाउ के स्क्रिप्ट का अधिक लिखा।,N
GW1,T1607,जीगसो ने बॉक्स ऑफिस में अपने बजट से कम 100 मिलियन कमाए।,E
GW84,T1607,जिगसॉ एक संगीत ट्रैक था जो एक घंटे और आधे से अधिक चला।,C
GW84,T1607,जिगसॉ को अमेरिका में रिलीज होने के एक साल बाद फ्रांस में जारी किया गया था।,N
GW84,T1607,जिगसॉ एक वार्नर ब्रोठेर्स के समकक्ष लिओनस्गते की एक फिल्म थी।,E
GW0,T1608,जॉन सिना ने एलिजाबेथ हबर्डेओ से 10 साल पहले शादी की।,C
GW0,T1608,जॉन सिना ने एक लड़ाकू के रूप में जितना वह करता है उससे अधिक पैसा कमाया है।,N
GW0,T1608,जॉन सिना मूल रूप से संयुक्त राज्य अमेरिका के उत्तरी पूर्वी भाग के क्षेत्र से आता है।,E
GW1,T1608,जॉन सिना ने 20 वीं शताब्दी की शुरुआत के तुरंत बाद अपनी लड़ाई की शुरुआत की।,C
GW1,T1608,जॉन सिना ने अविश्वास के कारण एलिजाबेथ हबर्डेओ से तलाक लिया।,N
GW1,T1608,1977 के वसंत में जॉन सिना का जन्म हुआ था।,E
GW84,T1608,जॉन सिना छह फीट से कम ऊंचा है।,C
GW84,T1608,जॉन सिना पहली बार 1999 में ववे में दिखाई दिया।,N
GW84,T1608,जॉन सिना पहले से ही शादी कर चुके हैं।,E
GW1,T1621,जो कोकर की कैरियर 50 साल से भी कम समय तक चली।,C
GW1,T1621,जो कोकर ने ईएमआई के लिए संगीत बनाने के बाद कैपिटोल लेबल पर संगीत बनाया।,N
GW1,T1621,जो कोकर की मौत 2014 के सर्दियों में हुई थी।,E
GW0,T1621,जो कोकर क्रिसमस 2014 के तीन दिन बाद निधन हो गया।,C
GW0,T1621,जो कोकर ग्रीज़ बैंड के मुख्य गायक थे।,N
GW0,T1621,जॉय कोकर एक अलग देश में मर गया जहां वह पैदा हुआ था।,E
GW4,T1621,जो कोकर को हिप हॉप संगीत के लिए जाना जाता है।,C
GW4,T1621,जो कोकर ने गाने से पहले पियानो खेलना सीखा।,N
GW4,T1621,जॉय कोकर अलग-अलग देशों में रहते थे।,E
GW1,T1634,ौरने ईंटो मिस्ट्री पहली बार 20 वीं शताब्दी के मोड़ से कुछ साल पहले प्रकाशित किया गया था।,C
GW1,T1634,एटलास ने मार्वेल की तुलना में मौस्टी में यात्रा के अधिक संस्करणों को प्रकाशित किया।,N
GW1,T1634,यात्रा में रहस्य को आखिरी बार 2013 में प्रकाशित किया गया था।,E
GW4,T1634,विश्वास में यात्रा में 100 से कम मुद्दों हैं।,C
GW4,T1634,विश्वास में यात्रा ने कई पुरस्कार जीते हैं।,N
GW4,T1634,"विश्वास में यात्रा को एक भयावह, सुपरहीरो किताब माना जाता है।",E
GW84,T1634,रहस्य की यात्रा में 100 से कम मुद्दों हैं।,C
GW84,T1634,आयरनमैन रहस्य में यात्रा में एक उपस्थिति बनाता है।,N
GW84,T1634,रहस्य में यात्रा का पहला प्रकाशन 2000 से पहले हुआ था।,E
GW84,T1636,जेपर्स क्रेपर एक घंटे और आधे से कम के लिए चला गया।,C
GW84,T1636,जीपर्स क्रीपर्स पहली फिल्म थी जिसमें जस्टिन लोंग दिखाई दिया था।,N
GW84,T1636,जेपर्स क्रेपर ने अपने बजट से अधिक पैसा बनाया।,E
GW0,T1636,जेपर्स क्रेपर को 2001 के शरद ऋतु में रिलीज किया गया था।,C
GW0,T1636,जीपर्स क्रीपर्स जीना फिलिप्स की पहली मुख्य भूमिका थी।,N
GW0,T1636,जेपर्स क्रेपर ने बॉक्स ऑफिस में बनाने की लागत से अधिक कमाया।,E
GW1,T1636,जेपर्स क्रेपर का एक दौड़ समय है जो करीब 2 घंटे लंबा है।,C
GW1,T1636,जेपर्स क्रेपर को अमेरिका में रिलीज होने से पहले जर्मनी में रिलीज किया गया था।,N
GW1,T1636,जेपर्स क्रिपर ने बॉक्स ऑफिस पर अपने बजट से अधिक 40 मिलियन डॉलर कमाए।,E
GW14,T1640,केलेओ अमेरिका में स्थित एक देश में शुरू हुआ।,C
GW14,T1640,सभी मूल केलेओ बैंड के सदस्य 2012 के बाद से समूह के साथ रहते हैं।,N
GW14,T1640,आप ऑनलाइन जा सकते हैं और एक इलेक्ट्रा हस्ताक्षरित बैंड के बारे में जानकारी देख सकते हैं।,E
GW1,T1640,केलेओ 21 वीं शताब्दी में छह साल का गठन किया गया था।,C
GW1,T1640,केलेओ केवल आइसलैंड में संगीत खेलता है।,N
GW1,T1640,कालो एक वेब उपस्थिति है।,E
GW84,T1640,केलेओ कम से कम पांच साल से प्रदर्शन कर रहा था।,C
GW84,T1640,केलेओ में गाने की तुलना में अधिक इंडी लोक गीत हैं।,N
GW84,T1640,केलेओ एक यूरोपीय पंक बैंड है।,E
GW1,T1641,जॉनी मिचेल 20 वीं शताब्दी के दूसरे आधे में पैदा हुआ था।,C
GW1,T1641,जॉनी मिचेल ने गफ्फेन पर रिकॉर्डिंग करने से पहले एसाइलम लेबल पर संगीत रिकॉर्ड किया।,N
GW1,T1641,जॉनी मिचेल 45 साल से कम समय से सक्रिय करियर कर रहा है।,E
GW28,T1641,जॉनी मिचेल एक नृत्यक है जो 1960 के दशक से प्रदर्शन कर रहा है।,C
GW28,T1641,जॉनी मिचेल एकल है और कोई बच्चा नहीं है।,N
GW28,T1641,जेनी मिचेल ने अपने कैरियर को अपने शुरुआती बीस वर्षों में शुरू किया।,E
GW84,T1641,जेनी मिचेल अपने 20 के दशक में एक कलाकार है।,C
GW84,T1641,जॉनी मिचेल जिम्मी हेंड्रिक्स के साथ जुड़ा हुआ था।,N
GW84,T1641,जोनी मिचेल ने 1960 के दशक की शुरुआत में प्रदर्शन करना शुरू किया।,E
GW1,T1643,काटरू वेलियीदै 2017 के शरद ऋतु में आया था।,C
GW1,T1643,अगर करती ने काटरू वेलियीदै में नाटक नहीं किया होता तो अदिति रओ हैदरी स्टार होता।,N
GW1,T1643,कैट्रू वेलियीदै का चलने का समय सिर्फ दो घंटे से अधिक है।,E
GW28,T1643,काट्रू वेलीजादी एक ट्यूलू भाषा की भारतीय फिल्म है।,C
GW28,T1643,कैट्रू वेलीयडा एक कम बजट थ्रिलर है जो केवल भारत में रिलीज किया गया है।,N
GW28,T1643,"यह फिल्म एक ही अलग लोगों द्वारा लिखी, निर्मित और निर्देशित की गई है।",E
GW4,T1643,कैट्रू वेलीयडा एक ही व्यक्ति द्वारा नहीं लिखा और निर्देशित किया गया था।,C
GW4,T1643,कैट्रू वेलीयडा ने अपने काम के लिए कई पुरस्कार जीते हैं।,N
GW4,T1643,काट्रू वेलीजादी तीन घंटे से भी कम का था।,E
GW4,T1644,कैबिल में अन्य व्यक्ति द्वारा लिखे गए स्क्रिप्ट और कहानी थी।,C
GW4,T1644,काबिल कुछ पुरस्कार जीतने में सक्षम था।,N
GW4,T1644,कैबिल का बजट 300 मिलियन से अधिक था।,E
GW1,T1644,कैबिल में एक चलने का समय है जो दो घंटे से कम है।,C
GW1,T1644,यामी गौतम काबिल में अग्रणी होगा अगर हृथिक रोशन नहीं था।,N
GW1,T1644,काबिल 2017 के सर्दियों में बाहर आया।,E
GW84,T1644,काबिल को पांच साल से अधिक समय पहले विदेश में रिलीज किया गया था।,C
GW84,T1644,कैबिल एकमात्र फिल्म है जिसे सैंजई गुप्टा ने निर्देशित किया है।,N
GW84,T1644,काबिल दो घंटे से अधिक समय तक चलता है।,E
GW4,T1652,जेफरी डैमर ने 20 से अधिक लोगों की हत्या कर दी।,C
GW4,T1652,जेफरी डैमर ने एक दशक से अधिक समय तक लोगों को मार दिया है।,N
GW4,T1652,जेफरी डैमर जेल में घायल हो गया।,E
GW6,T1652,जेफरी डैमर एक कैलिफोर्नियाई था।,C
GW6,T1652,जेफरी डैमर कोलंबिया सुधार संस्थान में निधन हो गया।,N
GW6,T1652,जेफरी डैमर ने गिरफ्तारी के बाद कभी अपराध नहीं किए।,E
GW84,T1652,जेफरी डैमर ने 1800 के दशक की शुरुआत में लोगों को मार डाला।,C
GW84,T1652,जेफरी डैमर ने ज्यादातर पुरुषों को मार डाला।,N
GW84,T1652,जेफरी डैमर को कम से कम एक बार पकड़ा गया था।,E
GW84,T1654,जॉनी वॉकर अमेरिका के भीतर बनाया जाता है।,C
GW84,T1654,जॉनी वॉकर स्कॉटलैंड में सबसे लोकप्रिय पेय है।,N
GW84,T1654,जॉनी वॉकर एक सौ से अधिक वर्ष पुराना है।,E
GW28,T1654,जॉनी वॉकर एशिया से मूल रूप से एक शराब है।,C
GW28,T1654,जॉनी वॉकर को जॉनी नामक एक आदमी के नाम पर नाम दिया गया था।,N
GW28,T1654,जॉनी वॉकर दो सदी से कम पुराना है।,E
GW1,T1654,जॉनी वॉकर को पहली बार 19 वीं शताब्दी के अंतिम तिमाही में पेश किया गया था।,C
GW1,T1654,जॉनी वॉकर अभी भी स्कॉटलैंड में उत्पादन किया जाता है।,N
GW1,T1654,"इसके प्रकार के शराब के आधार पर, जॉनी वॉकर को रंग दिया जाता है।",E
GW84,T1655,केनम साम्राज्य कई हजारों वर्षों के लिए खड़ा था।,C
GW84,T1655,कैनेम साम्राज्य एक दर्जन राजाओं द्वारा शासन किया गया था जब यह खड़ा था।,N
GW84,T1655,कैनम साम्राज्य में धर्म हमेशा इस्लाम नहीं था।,E
GW14,T1655,शेफ प्रथम ओमान के बाद केनम साम्राज्य के राजा थे।,C
GW14,T1655,"सेफ के शासन के दौरान, ओमान के विपरीत कैनेम साम्राज्य में मुसलमानों की तुलना में अधिक लोग थे जो पारंपरिक विश्वासों का पालन करते थे।",N
GW14,T1655,केनम साम्राज्य दुश्मन हमलों के अधीन था।,E
GW4,T1655,केनम साम्राज्य में कई नेता थे।,C
GW4,T1655,केनम साम्राज्य इस्लाम का अभ्यास कर रहा था जब तक कि यह विघटित नहीं हुआ।,N
GW4,T1655,कैनेम साम्राज्य ने केवल कैनुरिटेडा से बात की।,E
GW0,T1657,जूलिया माइकल्स मूल रूप से संयुक्त राज्य अमेरिका के पश्चिमी तटीय क्षेत्र से है।,C
GW0,T1657,जूलिया माइकल्स जस्टिन तरंतर के लिए टूर पर खुलता है।,N
GW0,T1657,जूलिया माइकल्स ने केवल एक रिकॉर्ड लेबल पर संगीत जारी किया है।,E
GW1,T1657,जूलिया माइकल्स एक दशक से अधिक समय से पहले पैदा हुआ था।,C
GW1,T1657,"पियानो खेलने से पहले, जूलिया माइकल्स पहले से ही गिटार खेल रहा था।",N
GW1,T1657,जूलिया मिचैलस एक दशक से भी कम समय से संगीत में सक्रिय है।,E
GW84,T1657,जूलिया मिचैलस एक ही नाम के साथ पैदा हुआ था।,C
GW84,T1657,जूलिया माइकल्स गिटार की तुलना में अधिक समय तक पियानो खेल रहा है।,N
GW84,T1657,जूलिया माइकल्स 20 से कम वर्षों से प्रदर्शन कर रहा है।,E
GW28,T1671,जीम मैटिस केवल एक राष्ट्रपति के लिए काम किया।,C
GW28,T1671,जीम मैटिस संयुक्त स्टाफ के प्रमुख थे।,N
GW28,T1671,जीम मैटिस विभिन्न प्रशासनों के लिए काम किया।,E
GW1,T1671,जीम मैटिस 2010 के सर्दियों में ऑफिस छोड़ दिया।,C
GW1,T1671,"जीम मैटिस के पूर्ववर्ती, लेंस एल. स्मिथ, जॉर्ज व. बुश द्वारा पसंद किया गया था।",N
GW1,T1671,जीम मैटिस कम से कम आधे दशक तक कार्यरत थे।,E
GW4,T1671,जिम मैटिस को बराक ओबामा द्वारा नियुक्त किया गया था।,C
GW4,T1671,जिम मैटिस ने अपना उत्तराधिकारी चुना।,N
GW4,T1671,जीम मैटिस ओबामा के राष्ट्रपति पद के कुछ हिस्सों के लिए चारों ओर था।,E
GW85,T1672,जिमी कार्टर 3 के पिता हैं।,C
GW85,T1672,जिमी कार्टर ने कई प्रतिष्ठित पुरस्कार जीते।,N
GW85,T1672,जिमी कार्ट कॉलेज में गया।,E
GW14,T1672,जिमी कार्टर एक रिश्तेदार के रूप में एक ही नाम साझा नहीं करता है।,C
GW14,T1672,जिमी कार्टर के पास अधिक परिचित हैं जो रिपब्लिकनों की तुलना में डेमोक्रेटिक के रूप में पहचानते हैं।,N
GW14,T1672,जिमी कार्टर की मां और पत्नी का एक ही नाम नहीं है।,E
GW28,T1672,नोबेल शांति पुरस्कार 87 साल की उम्र में जिमी कार्टर को दिया गया था।,C
GW28,T1672,वह तीन बेटियों और एक बेटे से शादीशुदा है।,N
GW28,T1672,वह अपने 20 के दशक में शादी कर चुके हैं।,E
GW28,T1673,जॉनी डेप दो बच्चों के साथ एक विवाहित आदमी है।,C
GW28,T1673,जॉनी डेप ने हाल ही में दो बेटियों से तलाक लिया है।,N
GW28,T1673,जॉनी डेप ने अपने कैरियर को अपने किशोरों में शुरू किया।,E
GW1,T1673,जॉनी डेप को 1963 में एक सर्दी का जन्मदिन है।,C
GW1,T1673,जॉनी डेप के दोनों बच्चों को वैनसे पार्डिस के साथ गर्भधारण किया गया था।,N
GW1,T1673,जॉनी डेप के वर्तमान निवास उसके जन्म स्थान के पास नहीं है।,E
GW84,T1673,जॉनी डेप अपने साथी की तुलना में युवा है।,C
GW84,T1673,जॉनी डेप एक बार से अधिक शादी कर चुके हैं।,N
GW84,T1673,जॉनी डेप के पास बच्चे हैं।,E
GW14,T1674,जिम पार्सन एक अभिनेता के वर्षों की तुलना में कई बार एक पति रहा है।,C
GW14,T1674,जिम पार्सन ने एक फिल्म सेट पर टॉड स्पीवेक से मुलाकात की।,N
GW14,T1674,"जीम पार्सन ने दो विश्वविद्यालयों में उच्च शिक्षा में भाग लिया, जहां से वह अब रहता है।",E
GW1,T1674,जिम पार्सन्स संभवतः हेट्रोसेक्सुअल है।,C
GW1,T1674,जिम पार्सन कभी भी पूर्वी तट पर नहीं रहते थे।,N
GW1,T1674,जिम पार्सन 1973 के वसंत में इस दुनिया में आया।,E
GW4,T1674,जिम पार्सन ने 20 साल की उम्र में शादी कर ली थी।,C
GW4,T1674,जिम पार्सन ने अपने अभिनय के लिए पुरस्कार जीते हैं।,N
GW4,T1674,जिम पार्सन हमेशा अलग-अलग राज्यों में रहते थे।,E
GW28,T1682,जस्टिस लीग एक अमेरिकी फिल्म है जो संयुक्त राज्य अमेरिका के बाद बीजिंग में प्रीमियर हुई है।,C
GW28,T1682,जस्टिस लीग एक दो घंटे का सुपरहीरो फैंसी फिल्म है।,N
GW28,T1682,जस्टिस लीग एक बेहतरीन फिल्म थी।,E
GW4,T1682,जस्टिस लीग बॉक्स ऑफिस में एक नुकसान उठाने में सक्षम था।,C
GW4,T1682,जस्टिस लीग ने दुनिया भर में कई पुरस्कार जीते हैं।,N
GW4,T1682,जस्टिस लीग एक फिल्म थी जिसे अलग व्यक्ति द्वारा निर्मित और निर्देशित किया गया था।,E
GW1,T1682,जस्टिस लीग 2017 के सर्दियों में बाहर आया था।,C
GW1,T1682,जॉन्स ने जॉन बर्ग की तुलना में जस्टिस लीग पर उत्पादन के काम का अधिक हिस्सा किया।,N
GW1,T1682,जस्टिस लीग ने बॉक्स ऑफिस पर अपने बजट को कम से कम तीन गुना बढ़ाया।,E
GW1,T1683,कैटी कैसीडी इस साल से ही शादी कर चुकी है।,C
GW1,T1683,कैथरीन एविलन एनीटा कैसीडी को जन्म के बाद से कैटी कहा जाता है।,N
GW1,T1683,कैटी कैसीडी 20 से कम वर्षों से अभिनय कर रहा है।,E
GW84,T1683,केटी कैसीडी एक मध्य पश्चिम राज्य में पैदा हुआ था।,C
GW84,T1683,कैटी कैसीडी ने अपने परिवार के सदस्यों के साथ फिल्मों में दिखाई है।,N
GW84,T1683,कैटी कैसीडी अपनी किशोरावस्था के बाद से अभिनय कर रही है।,E
GW28,T1683,कैटी कैसीडी एक बच्चों की अभिनेत्री है।,C
GW28,T1683,कैटी कैसीडी दो कुत्तों के साथ शादी कर रही है।,N
GW28,T1683,कैटी कैसीडी अपने किशोर वर्षों से सक्रिय है।,E
GW28,T1684,जॉय स्ट्रैमर एक एकल शैली रॉक संगीतकार था।,C
GW28,T1684,जॉय स्ट्रैमर ने अपने करियर के दौरान कई पुरस्कार जीते हैं।,N
GW28,T1684,जॉय स्ट्रैमर 2002 के बाद से सक्रिय था।,E
GW68,T1684,जॉय स्ट्रैमर वही देश में निधन हो गया जहां वह पैदा हुआ था।,C
GW68,T1684,जो ने सोनी के साथ काम करने से पहले हेलकैट के साथ काम किया।,N
GW68,T1684,जॉय स्ट्रैमर उसी वर्ष से सक्रिय होने से सेवानिवृत्त हो गया जिसे वह मर गया था।,E
GW1,T1684,जॉय स्ट्रैमर की कैरियर 30 साल से कम थी।,C
GW1,T1684,जॉन ग्रेहम मेलेर ने अपने जीवन के शुरुआती दिनों में अपना नाम जॉय स्ट्रैमर में बदल दिया।,N
GW1,T1684,जॉय स्ट्रैमर उस देश में मर गया जहां वह पैदा हुआ था।,E
GW1,T1685,केले हेव्स ने एक वयस्क के रूप में अपना अभिनेता कैरियर शुरू किया।,C
GW1,T1685,केले हेव्स के सभी बच्चों के पास मैथ्यू मैकफैडीन का पिता है।,N
GW1,T1685,तलाक के तुरंत बाद कीली हॉव्स ने फिर से शादी की।,E
GW0,T1685,किले हवस ने अपने 20 के दशक में शुरुआत की।,C
GW0,T1685,किले हवस के साथ तीन बेटे हैं स्पेंसर ंकल्लुं,N
GW0,T1685,स्पेंसर ंकल्लुं के साथ किले हवस की शादी उनकी वर्तमान शादी की तुलना में कम समय तक चली।,E
GW4,T1685,केले हाव्स के पास कम से कम 3 पति थे।,C
GW4,T1685,केले हेव्स ने अपने पहले पति के साथ अपने सभी बच्चों को जन्म दिया।,N
GW4,T1685,केले हेव्स 13 साल की उम्र से अभिनय कर रहे हैं।,E
GW1,T1686,जस्टिन बिबर ने कम से कम पांच रिकॉर्ड लेबल पर संगीत बनाया है।,C
GW1,T1686,जस्टिन बिबर ने कभी गिटार खेलने से पहले ड्रम खेले।,N
GW1,T1686,जस्टिन बिबर एक दशक से अधिक समय से संगीत बना रहा है।,E
GW4,T1686,जस्टिन बिबर 20 साल की उम्र में प्रसिद्ध हो गए।,C
GW4,T1686,जस्टिन बिबर ने ड्रम खेलने से पहले गाना सीखा।,N
GW4,T1686,जस्टिन बिबर के पास कई संबंधित रिकॉर्ड हैं।,E
GW28,T1686,गायक ने अपने करियर के दौरान केवल एक कलाकार के साथ सहयोग किया है।,C
GW28,T1686,उनके सबसे बड़े संगीत प्रभाव माइकल जैक्सन थे।,N
GW28,T1686,वह अपने किशोरों के बाद से सक्रिय है।,E
GW4,T1689,कैसेरसचमार्र्ण एक वफ़ल के लिए शैली में बहुत समान है।,C
GW4,T1689,कैसेरसचमार्र्ण में सामान्य पैनकेक की तरह ज्यादा चीनी नहीं होती है।,N
GW4,T1689,एक कैसेरसचमार्र्ण यूरोप से है।,E
GW84,T1689,कैसेरसचमार्र्ण एक ऐसी चीज है जिसे आप पी सकते हैं।,C
GW84,T1689,कैसेरसचमार्र्ण हंगरी में एक लोकप्रिय भोजन है।,N
GW84,T1689,आप कैसेरसचमार्र्ण बनाने के लिए पांच सामग्री की जरूरत है,E
GW28,T1689,कैसेरसचमार्र्ण केवल दो अवयवों से बना है।,C
GW28,T1689,कैसेरसचमार्र्ण आमतौर पर सीरप और मक्खन के साथ कवर किया जाता है।,N
GW28,T1689,कैसेरसचमार्र्ण ग्लूटेन मुक्त नहीं है।,E
GW4,T1691,जॉसेफ ग्लिडेन उन फिल्मों के लिए जाना जाता था जिन्हें उन्होंने उत्पादन किया था।,C
GW4,T1691,जॉसेफ ग्लिडेन ने अपनी दूसरी पत्नी के साथ अपने तीन बच्चों को जन्म दिया।,N
GW4,T1691,जॉसेफ ग्लिडेन विभिन्न राज्यों में रहता था।,E
GW28,T1691,जोसेफ ग्लिडेन 20 वीं शताब्दी में पैदा हुआ था।,C
GW28,T1691,जॉसेफ ग्लिडेन एक पति पिता और दादा थे।,N
GW28,T1691,जॉसेफ ग्लिडेन ने अपने 30 के दशक के अंत में अपनी दूसरी पत्नी से शादी की।,E
GW80,T1691,जॉसेफ ग्लिडेन के दो बच्चे थे और तीन बार शादी कर चुके थे।,C
GW80,T1691,"1906 में, जॉसेफ ग्लिडेन अपने डेकेल्ब इलिनोइस के घर में निधन हो गया।",N
GW80,T1691,जोसफ फ. गलिङ्देन हाउस इलिनोइस में स्थित है।,E
GW28,T1695,यहूदी लॉ एक इंग्लैंड से सेवानिवृत्त अभिनेता है।,C
GW28,T1695,यहूदी कानून पांच बेटियों के साथ एक तलाकशुदा है।,N
GW28,T1695,यूदी कानून अपने बचपन से सक्रिय है।,E
GW84,T1695,यहूदी कानून उसके पहले नाम से जाता है।,C
GW84,T1695,यहूदी कानून की एकमात्र बहन उसकी बहन नताशा है।,N
GW84,T1695,यहूदी कानून के पांच बच्चे हैं।,E
GW1,T1695,यहूदी कानून 1972 के वसंत में पैदा हुआ था।,C
GW1,T1695,यहूदी कानून हमेशा इंग्लैंड में रहता था।,N
GW1,T1695,यहूदी कानून 35 से कम वर्षों से एक अभिनेता के रूप में सक्रिय रहा है।,E
GW4,T1697,डॉक्टर जॉन एस पेम्बर्टन अपने घर के राज्य में कॉलेज नहीं गया था।,C
GW4,T1697,डॉक्टर जॉन एस पेम्बर्टन ने अपने द्वारा बनाए गए पेय के लिए पुरस्कार जीते।,N
GW4,T1697,डॉक्टर जॉन एस पेबर्टन के पास अपने जीवन में केवल एक पत्नी थी।,E
GW28,T1697,डॉक्टर जॉन एस पेबर्टन एक अमेरिकी है जिसे एक प्रसिद्ध लिक्चर बनाने के लिए मान्यता दी गई है।,C
GW28,T1697,डॉक्टर जॉन एस पेबरटन कोका कोला के आविष्कारक के रूप में अमीर हो गया।,N
GW28,T1697,डॉक्टर जॉन एस पेम्बर्टन 19 वीं शताब्दी में रहता था।,E
GW1,T1697,डॉक्टर जॉन एस पेम्बर्टन 19 वीं शताब्दी के तीसरे तिमाही में पैदा हुआ था।,C
GW1,T1697,डॉक्टर जॉन एस पेबर्टन ने जॉर्जिया में अपना पूरा जीवन बिताया।,N
GW1,T1697,डॉक्टर जॉन एस पेबरटन अगस्त 1888 में निधन हो गया।,E
GW4,T1704,जेना मलोन 14 साल की उम्र में अभिनय करना शुरू कर दिया।,C
GW4,T1704,जेना मलोन अभिनेता बनने से पहले एक फोटोग्राफर बन गया।,N
GW4,T1704,जेना मलोन को कभी भी एक बच्चा नहीं मिला है।,E
GW1,T1704,जेना मलोन अपने करियर में 20 से कम वर्षों से सक्रिय है।,C
GW1,T1704,जेना मलोन ने अपने पूरे अस्तित्व के लिए नेवादा में रहते हैं।,N
GW1,T1704,जेना मलोन 1984 के सर्दियों में पैदा हुआ था।,E
GW14,T1704,जेना मलोन ने केवल एक अभिनेत्री के रूप में काम किया है।,C
GW14,T1704,जेना मलोन स्प्रैक्स में रहने के दौरान एक फोटोग्राफर बन गया।,N
GW14,T1704,जेना मलोन आधे सदी से भी कम समय से कला में काम कर रहा है।,E
GW6,T1726,जोश ग्रोबन एक अमेरिकी नृत्यकार है।,C
GW6,T1726,जोश ग्रोबन ने 1997 में पियानो खेलना शुरू किया।,N
GW6,T1726,जोश ग्रोबन ने एक किशोर के रूप में अपना करियर शुरू किया।,E
GW1,T1726,जोश ग्रोबन का करियर दो दशकों से भी कम समय से चल रहा है।,C
GW1,T1726,जोश ग्रोबन एक अभिनेता बनने से पहले एक रिकॉर्ड निर्माता था।,N
GW1,T1726,1981 के सर्दियों में जोश ग्रोबन का जन्म हुआ था।,E
GW84,T1726,जोश ग्रोबन 20 से कम वर्षों से प्रदर्शन कर रहा है।,C
GW84,T1726,जोश ग्रोबन को रिप्रेस के साथ हस्ताक्षर करने से पहले वॉर्नर ब्रॉस के साथ हस्ताक्षर किया गया था।,N
GW84,T1726,जोश ग्रोबन अमेरिका के अंदर पैदा हुआ था।,E
GW28,T1729,यूलियस सीज़र ने कुछ वर्षों तक कार्यभार में बिताया।,C
GW28,T1729,यूलियस सीज़र को रोमन लोगों द्वारा वोट दिया गया था।,N
GW28,T1729,जूलियस सीज़र कुछ वर्षों तक सत्ता में था।,E
GW84,T1729,यूलियस सीज़र सुला से पहले कार्यालय में था।,C
GW84,T1729,यूलियस सीज़र अपने कमांड के दौरान पद पर एकमात्र व्यक्ति था।,N
GW84,T1729,यूलियस सीज़र को ऑगस्टस द्वारा उत्तराधिकारी किया गया था।,E
GW1,T1729,जूलियस सीज़र केवल लगभग एक दशक तक कार्यरत था।,C
GW1,T1729,जूलियस सीज़र शांति से कार्यालय छोड़ दिया।,N
GW1,T1729,जूलियस सीज़र के उत्तराधिकारी ऑगस्टस दो दशकों से भी कम समय तक शासन किया।,E
GW28,T1731,जेनी स्लाइट एक आइवी लीग स्नातक है और एक संगीतकार है।,C
GW28,T1731,जेनी स्लाइट ने अभी भी कॉलेज में अपने स्टैंडअप कैरियर शुरू किया।,N
GW28,T1731,जेनी स्लाइट अपने 20 के दशक से सक्रिय है।,E
GW1,T1731,जेनी स्लाइट एक सदी से अधिक समय से सक्रिय रूप से काम कर रहा है।,C
GW1,T1731,जेनी स्लाइट एक अभिनेत्री बनने से पहले एक लेखक था।,N
GW1,T1731,जेनी स्लाइट 1982 के वसंत में पैदा हुआ था।,E
GW14,T1731,जेनी स्लाइट की कैरियर एक दर्जन से अधिक वर्षों से चल रही है।,C
GW14,T1731,जेनी स्लाइट अपने स्टैंड-अप कॉमेडी की तुलना में अपने लेखन के लिए बेहतर ज्ञात था।,N
GW14,T1731,जेनी स्लाइट ने अपने जन्म स्थान से 1000 मील से अधिक की दूरी पर यात्रा की है।,E
GW28,T1766,इन्युएन्दो एक रॉक एल्बम है जो एक वर्ष की अवधि में रिकॉर्ड किया गया है और जारी किया गया है।,C
GW28,T1766,इन्युएन्दो ने लाखों एल्बम बेचे।,N
GW28,T1766,इन्युएन्दो एलपी रिलीज में कद रिलीज के रूप में विभिन्न मात्रा में सामग्री है।,E
GW93,T1766,इन्युएन्दो को 1991 से पहले जारी किया गया था।,C
GW93,T1766,मुख्य निर्माता इन्युएन्दो रानी थी।,N
GW93,T1766,इन्युएन्दो 20 वीं शताब्दी में रिकॉर्ड किया गया था।,E
GW84,T1766,इन्युएन्दो रिकॉर्डिंग पूरा होने के बाद छह महीने से अधिक समय तक जारी किया गया था।,C
GW84,T1766,इन्युएन्दो पर अधिकांश काम लंदन में रिकॉर्ड किया गया था।,N
GW84,T1766,इन्युएन्दो को विभिन्न लेबलों में रिकॉर्ड किया गया था।,E
GW84,T1771,इस्लेरो फ्रांस से एक जानवर था।,C
GW84,T1771,इस्लेरो अपने पूरे जीवन में स्पेन में रहता था।,N
