annotater_id,table_ids,hypothesis,label
GW94,T1905,हज़रत इमाम अलैहिस्सलाम के पास आते हैं।,E
GW94,T1905,हैदराबादी बिरयानी एक निश्चित प्रकार की भेड़ से बना है।,N
GW94,T1905,हाइडरबादी बिरयानी में इसमें मांस नहीं है।,C
GW86,T1908,"अपने करियर के दौरान, इग्जी पॉप को कम से कम आधा दर्जन रिकॉर्ड लेबलों से जुड़ा हुआ है।",E
GW86,T1908,जेम्स न्यूल ओस्टरबर्ग जूनियर ने अपने नाम को कानूनी रूप से इग्जी पॉप में बदल दिया है।,N
GW86,T1908,आईजी पॉप दो बार तलाक ले चुके हैं।,C
GW84,T1908,इग्जी पॉप का जन्म नाम उनके पिता के नाम पर था।,E
GW84,T1908,इग्जी पॉप ने गिटार खेलने से पहले ड्रम खेलना सीखा।,N
GW84,T1908,इग्गी पॉप एकल और बच्चों के बिना है।,C
GW74,T1908,इग्जी पॉप ने अपने करियर को 13 साल की उम्र में शुरू किया।,E
GW74,T1908,इग्जी पॉप और विंडी वाइसबर्ग के पास एक बच्चे थे।,N
GW74,T1908,इग्जी पॉप ने अपने कैरियर की शुरुआत करने के 10 साल बाद सूचि असानो से तलाक लिया।,C
GW84,T1909,सेर हिराम स्टीवंस मैक्सिम दो अलग-अलग देशों में पैदा हुआ और मर गया।,E
GW84,T1909,सर हिरम स्टीवंस मैक्सिम का सबसे बड़ा बच्चा हिरम था।,N
GW84,T1909,सर हिराम स्टीवंस मैक्सिम एकल बच्चा था।,C
GW24,T1909,सर हिरम स्टीवंस मैक्सिम ने मैक्सिम बंदूक का आविष्कार किया और उन्होंने दावा किया कि वह बल्ब का आविष्कार करने वाला था।,E
GW24,T1909,"सर हिराम स्टीवंस मैक्सिम अमेरिका में पैदा हुआ था, लेकिन उन्होंने अपने जीवन के अधिकांश हिस्से लंदन में रहते थे।",N
GW24,T1909,वह और उसके भाई ने एक साथ आविष्कार किया।,C
GW93,T1909,सर हिराम स्टीवंस मैक्सिम 19 वीं शताब्दी में पैदा हुआ था।,E
GW93,T1909,सर हिराम स्टीवंस मैक्सिम का सबसे बड़ा बच्चा फ्लोरेंस है।,N
GW93,T1909,सर हिरम स्टीवंस मैक्सिम एक युवा उम्र में निधन हो गया।,C
GW85,T1910,इग्नासी _उकसिएविक्ज़ 1882 के सर्दियों में मर गया,E
GW85,T1910,इग्नासी _उकसिएविक्ज़ वह अपने 50 के दशक के अंत तक रहता था,N
GW85,T1910,वह अच्छा इंसान नहीं था,C
GW28,T1910,इग्नासी _उकसिएविक्ज़ एक 19 वीं शताब्दी के पोलैंड के आविष्कारक थे।,E
GW28,T1910,इग्नासी _उकसिएविक्ज़ ने अपने आविष्कारों से एक धन बनाया।,N
GW28,T1910,इग्नासी _उकसिएविक्ज़ ऑस्ट्रियाई है।,C
GW94,T1910,इग्नासी _उकसिएविक्ज़ के पास एक से अधिक व्यवसाय हैं।,E
GW94,T1910,इग्नासी _उकसिएविक्ज़ केवल पोलिश बोलता है।,N
GW94,T1910,इग्नासी _उकसिएविक्ज़ 1800 के दशक के दूसरे छमाही में पैदा हुआ था।,C
GW84,T1911,तेहरान देश का सबसे बड़ा शहर है।,E
GW84,T1911,इस्लामिक गणराज्य ईरान में ज्यादातर लोग ईसाई हैं।,N
GW84,T1911,इस्लामिक गणराज्य ईरान में अधिकांश लोग ईसाई हैं जो अंग्रेजी बोलते हैं।,C
GW4,T1911,इस्लामिक गणराज्य ईरान में ज्यादातर फारसी लोग रहते हैं।,E
GW4,T1911,ईरान की ‘इस्लामिक गणराज्य’ में चुनाव होने जा रहे हैं।,N
GW4,T1911,ईरान की ‘इस्लामिक गणराज्य’ अरबी बोलती है।,C
GW93,T1911,ईरान की इस्लामिक गणराज्य की आधिकारिक भाषा फारसी है।,E
GW93,T1911,हस्सान रूहानी एक सफल राष्ट्रपति है।,N
GW93,T1911,इस्लामी गणराज्य ईरान की राजधानी इस्लामबैड है।,C
GW84,T1912,हीराम परस्य मैक्सिम पूर्वी तट पर पैदा हुआ था।,E
GW84,T1912,हिरम पर्सी मैक्सिम का पहला बेटा पर्सी था।,N
GW84,T1912,हीराम परस्य मैक्सिम उसी राज्य में मृत्यु हो गई जिसमें वह पैदा हुआ था।,C
GW95,T1912,हिरैम के जीवन में केवल एक माता-पिता थे।,E
GW95,T1912,हिरैम ने कई वस्तुओं का आविष्कार किया।,N
GW95,T1912,हिरैम ने एक से अधिक बार शादी कर ली थी।,C
GW74,T1912,हीराम परस्य मैक्सिम ने 17 साल की उम्र में मैसाचुसेट्स इंस्टीट्यूट ऑफ टेक्नोलॉजी में भाग लिया।,E
GW74,T1912,हीराम परस्य मैक्सिम और जोसेफिन हैमिल्टन हिरम हैमिल्टन मैक्स के माता-पिता थे।,N
GW74,T1912,हिरम पेर्सी मैक्सिम उस शहर में मर गया जहां वह पैदा हुआ था।,C
GW84,T1913,हाइड्रोग्राड को रिकॉर्ड किया गया था और उसी वर्ष जारी किया गया था।,E
GW84,T1913,हाइड्रोग्राड एकमात्र रिकॉर्ड था जिसे जे रस्टन ने उत्पादित किया था।,N
GW84,T1913,हाइड्रोग्राड एक घंटे से भी कम समय तक चलता है।,C
GW94,T1913,हाइड्रोग्राड को कैलिफोर्निया में रिकॉर्ड किया गया था।,E
GW94,T1913,रिकॉर्डिंग का अधिकांश हिस्सा मार्च 2017 में हुआ था।,N
GW94,T1913,“हयड्रोग्राद” पॉप संगीत है।,C
GW93,T1913,हाइड्रोग्रेड को दो महीने तक रिकॉर्ड किया गया था।,E
GW93,T1913,हयड्रोग्राद प्लैटिनम गया।,N
GW93,T1913,हयड्रोग्राद रैप शैली में है।,C
GW4,T1914,इग्नासी मो_किसकी ने 13 वर्षों से पोलैंड का नेतृत्व किया है।,E
GW4,T1914,इग्नासी मो_किसकी अपने प्रधानमंत्रीों के साथ काम करने के लिए जाना जाता था।,N
GW4,T1914,इग्नासी मो_किसकी पोलैंड के अंतिम नेता थे।,C
GW93,T1914,इग्नासी मो_किसकी 1939 में कार्यालय छोड़ दिया।,E
GW93,T1914,पहले प्रधानमंत्री इग्नासी मो_किसकी के साथ काम किया गया था काजीमिएर्ज _विताल्सकी।,N
GW93,T1914,इग्नासी मो_किसकी से फेलिकजन स_आवाज सक_ाड़कोव्स्की का अनुसरण किया गया।,C
GW85,T1914,इग्नासी मो_किसकी की उम्र 78 साल थी।,E
GW85,T1914,इग्नासी मो_किसकी सरकार में था,N
GW85,T1914,इग्नासी मो_किसकी गर्मियों में पैदा हुआ था।,C
GW72,T1915,इस्लामिक गणराज्य ईरान मध्ययुगीन साम्राज्य के साथ शुरू हुआ,E
GW72,T1915,इस्लामिक गणराज्य ईरान में 1979 से पहले एक संविधान था,N
GW72,T1915,सफैविद साम्राज्य इस्लामिक गणराज्य ईरान में नवीनतम साम्राज्य है,C
GW25,T1915,ईरान का वर्तमान संविधान इस्लामिक गणराज्य की स्थापना के बाद बनाया गया था।,E
GW25,T1915,इतिहासकारों द्वारा पार्टियन साम्राज्य को अपने अस्तित्व के दौरान दुनिया में सबसे शक्तिशाली में से एक माना जाता है।,N
GW25,T1915,मध्ययुगीन साम्राज्य बुआइड साम्राज्य की तुलना में लंबे समय तक रहता था।,C
GW94,T1915,इस्लामिक गणराज्य ईरान पहली बार 678 ईसा पूर्व में मध्ययुगीन साम्राज्य में देखा गया था।,E
GW94,T1915,इस्लामिक गणराज्य ईरान पारशियन साम्राज्य में सबसे अधिक आबादी में वृद्धि हुई।,N
GW94,T1915,ईरान की ‘इस्लामिक गणराज्य’ अब नहीं है।,C
GW93,T1916,“हिर्स” संयुक्त राज्य अमेरिका से आता है।,E
GW93,T1916,आज भी ‘आउट’ का उत्पादन किया जा रहा है।,N
GW93,T1916,“हिर्स” को कोका कोला द्वारा निर्मित किया जाता है।,C
GW2,T1916,एयर्स जड़ बियर 100 से अधिक वर्ष पुराना है।,E
GW2,T1916,एयर्स जड़ बियर को 1967 में अमेरिका के पसंदीदा जड़ बियर के रूप में नामित किया गया था।,N
GW2,T1916,एयर्स जड़ बियर यूरोप में मूल रूप से आया था।,C
GW84,T1916,“हिर्स” एक प्रकार का सोडा पॉप है।,E
GW84,T1916,एयर्स कुछ स्थानों पर बार्क की तुलना में अधिक लोकप्रिय है।,N
GW84,T1916,एयर्स एक स्पष्ट कार्बोनेटेड पेय है।,C
GW25,T1919,"जैक व्हाइट एक गायक है, ड्रम खेलता है, और पेरल जेम से जुड़ा हुआ है।",E
GW25,T1919,जैक व्हाइट का काम मुख्य रूप से एक रॉक संगीत गायक के रूप में किया गया है।,N
GW25,T1919,जैक व्हाइट ने न्यूयॉर्क में जूलियार्ड स्कूल में गिटार का अध्ययन किया।,C
GW93,T1919,जैक व्हाइट का पहला नाम जॉन था।,E
GW93,T1919,जैक व्हाइट ने पेरल जेम के साथ कई बार खेला।,N
GW93,T1919,जैक व्हाइट एक लेबल था।,C
GW72,T1919,जैक व्हाइट ने नाशविले टेनेसी के बाहर रहते हैं,E
GW72,T1919,जैक व्हाइट का पहला लेबल सुब पॉप था,N
GW72,T1919,जैक व्हाइट कलाकार का वास्तविक जन्म नाम है,C
GW85,T1921,इग्नासी मो_किसकी की उम्र 78 साल थी।,E
GW85,T1921,इग्नासी मो_किसकी शादीशुदा था और कई बच्चे थे।,N
GW85,T1921,इग्नासी मो_किसकी गर्मियों में पैदा हुआ था।,C
GW93,T1921,इग्नासी मो_किसकी 1867 में पैदा हुआ था।,E
GW93,T1921,इग्नासी मो_किसकी अपने वयस्क जीवन के अधिकांश समय पोलैंड में रहता था।,N
GW93,T1921,इग्नासी मो_किसकी के पास बच्चे नहीं थे।,C
GW74,T1921,इग्नासी मो_किसकी 65 साल की उम्र में मिचलिना सजी_ेवस्का से तलाक दे दिया।,E
GW74,T1921,इग्नासी मो_किसकी मिचलिना सजी_ेवस्का के साथ 4 बच्चे थे।,N
GW74,T1921,इग्नासी मो_किसकी ने मरने से दो साल पहले मारिया डोबर्जा_स्का से शादी की।,C
GW93,T1922,जेकब शिक 19 वीं शताब्दी में पैदा हुआ था।,E
GW93,T1922,जेकब शिक ने अमेरिका में अपने बचपन का अधिकांश समय बिताया।,N
GW93,T1922,जेकब शिक 75 साल की उम्र में निधन हो गया।,C
GW84,T1922,जैकब शिक वसंत समय के दौरान निधन हो गया।,E
GW84,T1922,जेकब शिक अपने जीवन के अधिकांश समय कनाडा में रहता था।,N
GW84,T1922,जैकोब शिक में पैदा हुआ और अलग-अलग देशों में मर गया।,C
GW74,T1922,जेकब शिक अपने 60 वें जन्मदिन से कुछ हफ्तों पहले मर गया।,E
GW74,T1922,जेकब शिक ने कनाडा में रहने के दौरान इलेक्ट्रिक ब्रशर का आविष्कार किया।,N
GW74,T1922,जेकब शिक उस देश में मर गया जहां वह पैदा हुआ था।,C
GW93,T1923,हाइपरियन जॉर्ज लैम्टन के तहत प्रशिक्षित किया गया था।,E
GW93,T1923,लंदन में ‘हाइपरियंस’ का आविष्कार,N
GW93,T1923,"हाइपरियन ने $ 100,000 से अधिक कमाया।",C
GW94,T1923,हाइपरियन को जॉर्ज लैम्टन द्वारा सिखाया गया था।,E
GW94,T1923,हाइपरियन पांच साल की उम्र में प्रतियोगिता करना शुरू कर दिया।,N
GW94,T1923,हाइपरियन को अलग-अलग लोगों द्वारा उगाया और स्वामित्व में रखा गया था।,C
GW28,T1923,हाइपरियन एक ब्रिटिश पुरुष दौड़ घोड़ा है।,E
GW28,T1923,हाइपरियन को अपने रेसिंग कैरियर के अंत के बाद स्टूड करने के लिए रखा गया था।,N
GW28,T1923,हाइपरियन जीतने की तुलना में अधिक दौड़ खो दिया।,C
GW86,T1924,"किसी बिंदु पर, इगोर सिकोर्स्की यूक्रेन छोड़कर संयुक्त राज्य अमेरिका गए।",E
GW86,T1924,इगोर सिकोरस्की ने अपनी पहली पत्नी से तलाक लिया।,N
GW86,T1924,इगोर सिकोरस्की उसी शहर में निधन हो गया जहां वह पैदा हुआ था।,C
GW93,T1924,"इगोर सिकोरस्की ईस्टन, सीटी में निधन हो गया।",E
GW93,T1924,एलिजाबेथ सेमीन के साथ इगोर सिकोरस्की की शादी ओल्गा फेडोरोवोवा सिमकोविच की शादी से लंबी थी।,N
GW93,T1924,इगोर सिकोरस्की के पास चार बच्चे थे।,C
GW94,T1924,इगोर सिकोरस्की बड़े पैमाने पर निर्मित हेलीकॉप्टर के लिए सबसे अच्छी तरह से जाना जाता है।,E
GW94,T1924,इगोर सिकोरस्की का सबसे प्रतिष्ठित पुरस्कार डेनियल गुगनहेम मेडल था।,N
GW94,T1924,इगोर सिकोरस्की के पास एक पत्नी थी।,C
GW84,T1925,िरिसेस एक चित्र है जो संयुक्त राज्य अमेरिका में स्थित है।,E
GW84,T1925,आयरिस वान गोग की एकमात्र तेल पेंटिंग थी।,N
GW84,T1925,कनाडा के एक संग्रहालय में आईरिस को देखा जा सकता है।,C
GW4,T1925,िरिसेस 19 वीं शताब्दी में चित्रित किया गया था।,E
GW4,T1925,इरफान को पेंटिंग करने में कई साल लग गए।,N
GW4,T1925,िरिसेस फ्रांस में रखा जाता है।,C
GW93,T1925,िरिसेस 1889 में बनाया गया था।,E
GW93,T1925,इराक तीन रंगों से बना है।,N
GW93,T1925,िरिसेस पिकासो द्वारा बनाया गया था।,C
GW85,T1927,इगोर टैम रूसी है,E
GW85,T1927,इगोर टैम एक कॉलेज के छात्र था,N
GW85,T1927,इगोर टैम कभी भी एक पुरस्कार नहीं जीता,C
GW84,T1927,इगोर टैम 1800 के दशक में पैदा हुआ था।,E
GW84,T1927,इगोर टैम ने मॉस्को की तुलना में एडिनबर्ग में अध्ययन करने में अधिक समय बिताया।,N
GW84,T1927,इगोर टैम को अपने काम के लिए कभी भी मान्यता नहीं मिली।,C
GW93,T1927,इगोर टैम को मॉस्को में दफनाया गया है।,E
GW93,T1927,इगोर टैम ने अपने वयस्क जीवन का अधिकांश समय मॉस्को में बिताया।,N
GW93,T1927,इगोर टैम ने केवल दो पुरस्कार जीते हैं।,C
GW84,T1929,श_व एक ही देश में पैदा हुआ और मर गया।,E
GW84,T1929,श_व अपने पति के साथ एक ही कब्र में दफनाया जाता है।,N
GW84,T1929,श-वा को मृत्यु के एक सप्ताह बाद दफनाया गया था।,C
GW93,T1929,श्वेता जी की एक पत्नी थी।,E
GW93,T1929,श-वा अपने पूरे जीवन में केवल एक ही घर में रहते थे।,N
GW93,T1929,श-वा की मां था ताशि।,C
GW94,T1929,श_व के माता-पिता टीमें और तैश थे।,E
GW94,T1929,हनुमान जी की मौत से पहले तलाक हो गया था।,N
GW94,T1929,शिवाजी का जन्म के समय का नाम एक ही था।,C
GW4,T1930,हिपनोटीज़ बनाने में एक साल से अधिक समय लगा।,E
GW4,T1930,हिप्नोतिजे एक पुरस्कार विजेता एल्बम था।,N
GW4,T1930,हिपनोटीज़ केवल एक स्टूडियो में बनाया गया था।,C
GW93,T1930,हिप्नोतिजे कोलंबिया लेबल के तहत है।,E
GW93,T1930,हिपनोटीज़ केवल संयुक्त राज्य अमेरिका में लोकप्रिय था।,N
GW93,T1930,हिप्नोतिजे को 2003 में रिकॉर्ड किया गया था।,C
GW77,T1930,"इस एल्बम को रिकॉर्ड करने में दो वर्षों, कई स्थानों और दो निर्माताओं की आवश्यकता थी।",E
GW77,T1930,कोलंबिया एक रिकॉर्डिंग लेबल है जो केवल हार्ड रॉक और धातु एल्बम जारी करने में विशेषज्ञता रखता है।,N
GW77,T1930,पूरे एल्बम एक घंटे से अधिक लंबा है और इसका पॉप उन्मुख है।,C
GW93,T1931,पुरुष याकूब महिला याकूब से बड़ा है।,E
GW93,T1931,जेकब सबसे लोकप्रिय प्रकार की भेड़ हैं।,N
GW93,T1931,केवल जैकूब पुरुषों के पास हॉर्न्स होते हैं।,C
GW94,T1931,जेकब उनके बालों पर पैच हैं।,E
GW94,T1931,जैकब पुरुषों में महिलाओं की तुलना में लंबे कॉर्न होते हैं।,N
GW94,T1931,जेकब विलुप्त होने के खतरे में हैं।,C
GW4,T1931,याकूब पुरुषों और महिलाओं पर हॉर्न्स है।,E
GW4,T1931,जेकब का एक बहु रंग का चेहरा है।,N
GW4,T1931,जेकब आमतौर पर 60 पाउंड से कम वजन करता है।,C
GW58,T1933,"इरिश वॉर क्री ने अपने जीवनकाल में $ 1,257,060 की कमाई की है।",E
GW58,T1933,आयरिश वायर रैक संयुक्त राज्य अमेरिका के इतिहास में सबसे अधिक कमाई वाले घोड़ों में से एक है।,N
GW58,T1933,इरिश युद्ध क्र्री एक युवा महिला रेसिंग घोड़ा है।,C
GW84,T1933,इरिश युद्ध क्र्री 10 साल से कम उम्र का है।,E
GW84,T1933,इरिश युद्ध क्र्री ने एक ही दौड़ में अपने अधिकांश जीत हासिल की।,N
GW84,T1933,इरिश वॉर क्री ने पिछले साल अपना आखिरी दौड़ चलाया।,C
GW93,T1933,इरिश वॉर क्राई संयुक्त राज्य अमेरिका से आता है।,E
GW93,T1933,इरिश युद्ध क्र्री अपने पीढ़ी का सबसे सफल घोड़ा था।,N
GW93,T1933,इरिश वॉर क्री ने एक मिलियन डॉलर से कम कमाई की।,C
GW93,T1934,हिस्टरिया को 1987 के गर्मियों में जारी किया गया था।,E
GW93,T1934,हिस्टरिया ने मर्कुरी लेबल के साथ अधिक एल्बम बेचे।,N
GW93,T1934,हिस्टरिया की अवधि एक घंटे से अधिक है।,C
GW28,T1934,हिस्टरिया को तीन साल की अवधि में रिकॉर्ड किया गया था और जारी किया गया था।,E
GW28,T1934,इस्टेरिया ने लाखों एल्बम बेचे।,N
GW28,T1934,हिस्टरिया को 1987 के सर्दियों में जारी किया गया था,C
GW86,T1934,हिस्टरिया को कई संगीत स्टूडियो में रिकॉर्ड किया गया था।,E
GW86,T1934,हिस्टरिया को अमेरिका और जापान में रिलीज होने से पहले यूरोप में रिलीज किया गया था।,N
GW86,T1934,हिस्टरिया को रिकॉर्ड करने में 36 महीने लग गए।,C
GW14,T1935,इमेज कॉमिक्स ने कम से कम एक फैंसी श्रृंखला बनाई है।,E
GW14,T1935,ी किल जेंट्स का एक स्पिनोफ़ प्रोडक्शन है।,N
GW14,T1935,मैं जवानों को मारता हूं किसी भी कॉमिक्स का सबसे लंबा दौरा था जो कभी प्रकाशित किया गया था।,C
GW84,T1935,आप हर महीने मैं जातियों को मारता हूं पढ़ सकते हैं।,E
GW84,T1935,मैं जवानों को मारता हूं इमेज कॉमिक्स द्वारा सर्वश्रेष्ठ फैंसी कॉमिक्स में से एक है।,N
GW84,T1935,ी किल जेंट्स का पहला संस्करण 2002 में जारी किया गया था।,C
GW72,T1935,ी किल जेंट्स जुलाई 2008 के बाद से महीने में एक बार जारी किया गया है,E
GW72,T1935,ी किल जेंट्स एक मूल श्रृंखला है,N
GW72,T1935,ी किल जेंट्स वर्तमान में प्रकाशित किया जा रहा है,C
GW28,T1936,इर्न-ब्रा एक मीठा स्कॉटिश पेय है।,E
GW28,T1936,इर्न-ब्रा मूल रूप से कार्बोनेटेड नहीं था।,N
GW28,T1936,इर्न ब्रू एक प्राकृतिक पेय है।,C
GW85,T1936,इर्न-ब्रा एक कार्बोनेटेड नरम पेय है।,E
GW85,T1936,इर्न-ब्रा कार्बोनेटेड नरम पेय चीनी में उच्च है।,N
GW85,T1936,"ीर्ण-बरु एक प्राकृतिक रस है,",C
GW93,T1936,इर्न-ब्रा स्कॉटलैंड से एक पेय है।,E
GW93,T1936,इर्न-ब्रा ब्रिटेन में लोकप्रिय है।,N
GW93,T1936,इर्न-ब्रा सब कुछ प्राकृतिक है।,C
GW84,T1937,जेकलिन केनेडी ओनासिस अपने पहले पति से अपने दूसरे पति की तुलना में लंबे समय तक शादी कर रहा था।,E
GW84,T1937,जैकलिन केनेडी ओनासिस के बच्चे सभी एक ही आदमी के लिए थे।,N
GW84,T1937,जैकलिन केनेडी ओनासिस 20 साल से कम पहले मर गया था।,C
GW86,T1937,जेकलिन केनेडी ओनासिस कैंसर से मर गया।,E
GW86,T1937,जेकलिन केनेडी ओनासिस ने वस्सार कॉलेज से एक डिग्री प्राप्त की।,N
GW86,T1937,जैकलिन केनेडी ओनासिस का पहला नाम ओनासिस है।,C
GW85,T1937,जैकलिन केनेडी ओनासिस के चार बच्चे हैं।,E
GW85,T1937,जेकलिन केनेडी ओनासिस एक कॉलेज डिग्री है।,N
GW85,T1937,जेकलिन केनेडी ओनासिस न्यूयॉर्क से नहीं था,C
GW101,T1939,एयरन ब्रेव नरम पेय को 1975 में पेश किया गया था; इसका आधार रंग एक कारमैल ब्राउन है।,E
GW101,T1939,"कंपनी एयरॉन ब्रेव ने अपने पेय की गंध और स्वाद को बढ़ाने के लिए अपने मूल इरादे को बदल दिया, जिसमें गुलाबी वनिला और फलों की गंध शामिल थी।",N
GW101,T1939,एयरन ब्रेव मिठाई पेय पेप्सी-कोला ब्रांड द्वारा निर्मित किया जाता है।,C
GW4,T1939,आयरन ब्रेव को 70 के दशक में कोका-कोला ने बनाया था।,E
GW4,T1939,एयरन ब्रेव कोका-कोला के लिए एक सफलता थी।,N
GW4,T1939,पेय एयरन ब्रेव फल स्वाद के लिए जाना जाता था।,C
GW85,T1939,आयरन ब्रेव एक सोडा है।,E
GW85,T1939,एयरन ब्रेव कई स्वाद हैं।,N
GW85,T1939,एयरन ब्रेव ऑनलाइन नहीं बेचा जाता है,C
GW84,T1940,ी लिखे आईटी व्हेन यू स्लीप फॉर यू अरे सो ब्यूटीफुल येत सो ुनवारे ऑफ़ आईटी को रिकॉर्डिंग के एक साल बाद जारी किया गया था।,E
GW84,T1940,ी लिखे आईटी व्हेन यू स्लीप फॉर यू अरे सो ब्यूटीफुल येत सो ुनवारे ऑफ़ आईटी मैट्टी हिले की पहली परियोजना थी।,N
GW84,T1940,ी लिखे आईटी व्हेन यू स्लीप फॉर यू अरे सो ब्यूटीफुल येत सो ुनवारे ऑफ़ आईटी सुनने में एक घंटे से भी कम समय लगता है।,C
GW72,T1940,ी लिखे आईटी व्हेन यू स्लीप फॉर यू अरे सो ब्यूटीफुल येत सो ुनवारे ऑफ़ आईटी को रिकॉर्ड करने में छह महीने लग गए।,E
GW72,T1940,ी लिखे आईटी व्हेन यू स्लीप फॉर यू अरे सो ब्यूटीफुल येत सो ुनवारे ऑफ़ आईटी का अधिकांश रिकॉर्ड रवेन्स्कोर्ट स्टूडियो में किया गया था,N
GW72,T1940,ी लिखे आईटी व्हेन यू स्लीप फॉर यू अरे सो ब्यूटीफुल येत सो ुनवारे ऑफ़ आईटी उसी वर्ष रिलीज किया गया था जब यह रिकॉर्डिंग समाप्त कर दिया गया था,C
GW4,T1940,"मैं इसे पसंद करता हूं जब आप सोते हैं, क्योंकि आप इतने सुंदर हैं लेकिन इसके बारे में इतना अनजान हैं एक घंटे से अधिक लंबा था।",E
GW4,T1940,"मैं इसे पसंद करता हूं जब आप सोते हैं, क्योंकि आप इतने सुंदर हैं लेकिन इसके बारे में इतना अनजान हैं ने अपने उत्पादन के लिए पुरस्कार जीते हैं।",N
GW4,T1940,ी लिखे आईटी व्हेन यू स्लीप फॉर यू अरे सो ब्यूटीफुल येत सो ुनवारे ऑफ़ आईटी को रिकॉर्ड करने में 5 साल लग गए।,C
GW94,T1941,आयरन बैटरी अभी भी सक्रिय है।,E
GW94,T1941,एयरन बैटरी एमसीए लेबल के साथ सबसे अच्छी तरह से काम किया।,N
GW94,T1941,"एयरन बैटरी लॉस एंजिल्स, सीए से आता है।",C
GW84,T1941,एयरन बटरफ्ली पश्चिमी तट से एक बैंड है।,E
GW84,T1941,90 के दशक में एयरन बैटरी के अधिकांश हिट्स थे।,N
GW84,T1941,एयरन बैटरी को दो अलग-अलग लेबलों पर हस्ताक्षर किए गए थे।,C
GW93,T1941,एयरन बटेरफ्लाइ रॉक संगीत खेलता है।,E
GW93,T1941,आइरन बटरफ्ली के सभी सदस्य सैन डिएगो में पैदा हुए थे।,N
GW93,T1941,एयरन बैटरी 1966 के बाद से लगातार सक्रिय है।,C
GW86,T1944,मैं एक किंवदंति हूँ के बॉक्स ऑफिस की आय इसे बनाने में खर्च की गई राशि से अधिक थी।,E
GW86,T1944,मैं एक कथा हूँ रिचर्ड मैथसन की एक छोटी कहानी पर आधारित है।,N
GW86,T1944,मैं एक कथा हूँ एक ही व्यक्ति द्वारा निर्मित और निर्देशित किया गया था।,C
GW85,T1944,ी ऍम लीजेंड में विल स्मिथ था,E
GW85,T1944,मैं एक कथा हूँ एक बॉक्स ऑफिस हिट था।,N
GW85,T1944,मैं एक कथा हूँ एक बहुत ही छोटी सी फिल्म थी,C
GW28,T1944,मैं एक कथा हूं एक दशक पहले शुरू हुआ था।,E
GW28,T1944,मैं एक कथा हूँ अपने मूल लेख के लिए आलोचनाओं को जीत लिया।,N
GW28,T1944,मैं एक कथा हूँ एक ही कंपनी द्वारा उत्पादित और वितरित किया गया था।,C
GW84,T1945,जैकस कोस्टो दो बार शादी कर चुके हैं।,E
GW84,T1945,जैक कोस्टो अपने पूरे जीवन फ्रांस में रहते थे।,N
GW84,T1945,जैकिस कोस्टो अभी भी फ्रांस में भाषण देता है।,C
GW2,T1945,जेक्स कोस्टो ने अपनी पहली पत्नी की मृत्यु के कम से कम दो साल बाद अपनी दूसरी पत्नी से शादी की।,E
GW2,T1945,जेक्स कोस्टो को अपनी दूसरी पत्नी से दो बच्चे थे।,N
GW2,T1945,जैकिस कोस्टो एक देश में पैदा हुआ और दूसरे देश में मर गया।,C
GW4,T1945,जैक कोस्टो 20 वीं शताब्दी के अधिकांश समय तक रहता था।,E
GW4,T1945,जेक्स कोस्टो ने अपने काम के लिए कई पुरस्कार जीते हैं।,N
GW4,T1945,जेक्स कोस्टो के पास कभी भी बच्चे नहीं थे।,C
GW2,T1946,पुस्तक मैं तुम्हारा नीग्रो नहीं हूं के लेखक भी फिल्म के लिए एक लेखक थे।,E
GW2,T1946,फिल्म मैं तुम्हारा नीग्रो नहीं हूं पहली बार न्यूयॉर्क में प्रदर्शित की गई थी।,N
GW2,T1946,मैं आपका नीग्रो नहीं हूं जब यह बॉक्स ऑफिस में था तो एक लाभ नहीं हुआ।,C
GW84,T1946,मैं तुम्हारा नीग्रो नहीं हूं दो अलग-अलग वर्षों में जारी किया गया था।,E
GW84,T1946,मैं तुम्हारा नीग्रो नहीं हूं फ्रांस में बेल्जियम की तुलना में अधिक पैसा कमाया।,N
GW84,T1946,मैं तुम्हारा नीग्रो नहीं हूं बक्से में पैसा नहीं बनाया।,C
GW93,T1946,ी ऍम नॉट योर नीग्रो राउल पेक द्वारा निर्देशित,E
GW93,T1946,ी ऍम नॉट योर नीग्रो स्विट्जरलैंड में बेल्जियम की तुलना में अधिक सफल था।,N
GW93,T1946,बॉक्स ऑफिस का मैं आपकी काली नहीं हूं बजट से अधिक नहीं था।,C
GW28,T1947,हितैषी सकीमोटो एक संगीत निर्माता है।,E
GW28,T1947,हितैषी सकीमोटो ने अपने काम के लिए पुरस्कार जीते हैं।,N
GW28,T1947,हितैषी सकीमोटो ने अपने कैरियर को अपने 20 के दशक की शुरुआत में शुरू किया।,C
GW93,T1947,हितैषी सकीमोटो इलेक्ट्रॉनिक संगीत खेलता है।,E
GW93,T1947,हितैषी सकीमोटो का मुख्य उपकरण पियानो है।,N
GW93,T1947,हितैषी सकीमोटो एक से अधिक लेबल के तहत था।,C
GW84,T1947,“हितैषी सकीमोटो” 30 से अधिक वर्षों से प्रदर्शन कर रहा है।,E
GW84,T1947,हितैषी सकीमोटो किसी भी अन्य उपकरण की तुलना में लंबे समय तक पियानो खेल रहा है।,N
GW84,T1947,हितैषी सकीमोटो अपने करियर के दौरान कई लेबलों पर हस्ताक्षर किए गए हैं।,C
GW85,T1948,आइरन मैइडन हेवी धातु है,E
